T;pressure;atom_n;n0;n1;n2;n3;n4;n5;n6;n7;n8;n9;n10;n11;n12;n13;n14;n15;n16;n17;n18;n19;n20;n21;n22;n23;n24;n25;n26;n27;n28;n29;n30;n31;n32;n33;n34;n35;n36;n37;n38;n39;n40;n41;n42;n43;n44;n45;n46;n47;thermal_conductivity;shear_viscosity;bulk_viscosity
2640;25331.2;4.86482e+23;1.49559e+23;4.20101e+22;1.19862e+22;3.47379e+21;1.02264e+21;3.05812e+20;9.28976e+19;2.86671e+19;8.98684e+18;2.86211e+18;9.26061e+17;3.04426e+17;1.01679e+17;3.45072e+16;1.18997e+16;4.16996e+15;1.48499e+15;5.37443e+14;1.97691e+14;7.39122e+13;2.80897e+13;1.0852e+13;4.26227e+12;1.70203e+12;6.91079e+11;2.85335e+11;1.19809e+11;5.11644e+10;2.22244e+10;9.82018e+09;4.41445e+09;2.01905e+09;9.39669e+08;4.45049e+08;2.14533e+08;1.05265e+08;5.25807e+07;2.67409e+07;1.38479e+07;7.3031e+06;3.92285e+06;2.14647e+06;1.19656e+06;679664;393427;232117;139601;85599.6;0.0975038;5.25367e-05;3.38279e-05
2645;25331.3;4.85563e+23;1.49134e+23;4.19915e+22;1.20093e+22;3.48865e+21;1.0294e+21;3.08535e+20;9.39359e+19;2.9052e+19;9.1275e+18;2.91321e+18;9.44605e+17;3.11176e+17;1.04149e+17;3.54178e+16;1.22383e+16;4.29713e+15;1.53326e+15;5.55982e+14;2.04898e+14;7.67491e+13;2.92213e+13;1.13095e+13;4.4498e+12;1.78e+12;7.2397e+11;2.99416e+11;1.25928e+11;5.38639e+10;2.34339e+10;1.03706e+10;4.66894e+09;2.1386e+09;9.96751e+08;4.72752e+08;2.28202e+08;1.12122e+08;5.60796e+07;2.85568e+07;1.48067e+07;7.81819e+06;4.20447e+06;2.30319e+06;1.28534e+06;730875;423508;250114;150569;92410.5;0.0975964;5.25864e-05;3.3877e-05
2650;25331.2;4.84646e+23;1.48712e+23;4.19727e+22;1.20323e+22;3.50349e+21;1.03616e+21;3.11269e+20;9.49812e+19;2.94404e+19;9.26975e+18;2.96499e+18;9.63442e+17;3.18047e+17;1.06669e+17;3.63485e+16;1.25851e+16;4.42764e+15;1.5829e+15;5.75083e+14;2.12336e+14;7.9683e+13;3.03936e+13;1.17843e+13;4.64479e+12;1.86122e+12;7.58288e+11;3.14132e+11;1.32333e+11;5.66945e+10;2.47042e+10;1.09496e+10;4.93702e+09;2.26473e+09;1.05706e+09;5.02061e+08;2.42683e+08;1.19397e+08;5.97965e+07;3.04882e+07;1.58278e+07;8.36741e+06;4.50509e+06;2.47067e+06;1.38033e+06;785724;455759;269428;162352;99733.9;0.0976888;5.26361e-05;3.39259e-05
2655;25331.2;4.83734e+23;1.48291e+23;4.19537e+22;1.20552e+22;3.51832e+21;1.04294e+21;3.14015e+20;9.60335e+19;2.98323e+19;9.41361e+18;3.01748e+18;9.82574e+17;3.2504e+17;1.09239e+17;3.72999e+16;1.29403e+16;4.56157e+15;1.63395e+15;5.9476e+14;2.20014e+14;8.27168e+13;3.16081e+13;1.22771e+13;4.84751e+12;1.9458e+12;7.94089e+11;3.29509e+11;1.39037e+11;5.96619e+10;2.60379e+10;1.15584e+10;5.21937e+09;2.39777e+09;1.12076e+09;5.33063e+08;2.58021e+08;1.27114e+08;6.37438e+07;3.25421e+07;1.69149e+07;8.95286e+06;4.82593e+06;2.64962e+06;1.48193e+06;844453;490327;290151;175006;107606;0.0977811;5.26858e-05;3.39749e-05
2660;25331.3;4.82825e+23;1.47871e+23;4.19345e+22;1.2078e+22;3.53313e+21;1.04972e+21;3.16772e+20;9.70927e+19;3.02277e+19;9.55909e+18;3.07067e+18;1.00201e+18;3.32158e+17;1.1186e+17;3.82721e+16;1.33041e+16;4.699e+15;1.68642e+15;6.15029e+14;2.27938e+14;8.58535e+13;3.28661e+13;1.27885e+13;5.05823e+12;2.03387e+12;8.31431e+11;3.45575e+11;1.46053e+11;6.27722e+10;2.7438e+10;1.21986e+10;5.51666e+09;2.53805e+09;1.18803e+09;5.65848e+08;2.74264e+08;1.35296e+08;6.79349e+07;3.47256e+07;1.8072e+07;9.57678e+06;5.16824e+06;2.84076e+06;1.59057e+06;907319;527369;312378;188591;116066;0.0978734;5.27353e-05;3.40238e-05
2665;25331.3;4.81919e+23;1.47454e+23;4.19151e+22;1.21006e+22;3.54793e+21;1.05652e+21;3.19541e+20;9.8159e+19;3.06267e+19;9.70619e+18;3.12457e+18;1.02174e+18;3.39402e+17;1.14534e+17;3.92656e+16;1.36765e+16;4.83999e+15;1.74037e+15;6.35904e+14;2.36114e+14;8.90961e+13;3.41689e+13;1.3319e+13;5.27724e+12;2.12556e+12;8.70373e+11;3.62358e+11;1.53393e+11;6.60315e+10;2.89076e+10;1.28715e+10;5.82965e+09;2.68596e+09;1.25905e+09;6.00512e+08;2.91461e+08;1.4397e+08;7.23838e+07;3.70463e+07;1.93034e+07;1.02415e+07;5.53338e+06;3.04488e+06;1.70672e+06;974597;567051;336213;203173;125154;0.0979656;5.27849e-05;3.40726e-05
2670;25331.3;4.81016e+23;1.47038e+23;4.18954e+22;1.21231e+22;3.5627e+21;1.06333e+21;3.22322e+20;9.92322e+19;3.10291e+19;9.85492e+18;3.17919e+18;1.04178e+18;3.46774e+17;1.17259e+17;4.02808e+16;1.40579e+16;4.98463e+15;1.79581e+15;6.57402e+14;2.44549e+14;9.24477e+13;3.5518e+13;1.38693e+13;5.50482e+12;2.221e+12;9.10976e+11;3.79885e+11;1.61072e+11;6.94465e+10;3.04496e+10;1.35786e+10;6.15907e+09;2.84186e+09;1.33402e+09;6.37152e+08;3.09664e+08;1.53163e+08;7.71052e+07;3.95123e+07;2.06135e+07;1.09496e+07;5.92276e+06;3.26279e+06;1.83085e+06;1.04658e+06;609548;361764;218820;134915;0.0980577;5.28344e-05;3.41215e-05
2675;25331.2;4.80117e+23;1.46624e+23;4.18756e+22;1.21455e+22;3.57746e+21;1.07015e+21;3.25114e+20;1.00312e+20;3.14352e+19;1.00053e+19;3.23453e+18;1.06213e+18;3.54275e+17;1.20039e+17;4.13181e+16;1.44483e+16;5.13299e+15;1.8528e+15;6.79537e+14;2.53251e+14;9.59115e+13;3.69147e+13;1.444e+13;5.74126e+12;2.32033e+12;9.53305e+11;3.98187e+11;1.69103e+11;7.30238e+10;3.20676e+10;1.43217e+10;6.50573e+09;3.00615e+09;1.41314e+09;6.75874e+08;3.28926e+08;1.62905e+08;8.21146e+07;4.21319e+07;2.20069e+07;1.17036e+07;6.33788e+06;3.49537e+06;1.96347e+06;1.12356e+06;655049;389148;235605;145395;0.0981497;5.28838e-05;3.41703e-05
2680;25331.2;4.79221e+23;1.46212e+23;4.18556e+22;1.21678e+22;3.5922e+21;1.07698e+21;3.27917e+20;1.014e+20;3.18447e+19;1.01573e+19;3.29061e+18;1.08279e+18;3.61907e+17;1.22873e+17;4.23777e+16;1.48479e+16;5.28516e+15;1.91135e+15;7.02326e+14;2.62227e+14;9.94908e+13;3.83606e+13;1.50319e+13;5.98689e+12;2.4237e+12;9.97425e+11;4.17294e+11;1.77501e+11;7.67706e+10;3.37647e+10;1.51024e+10;6.87046e+09;3.17926e+09;1.49662e+09;7.16786e+08;3.49306e+08;1.73225e+08;8.74284e+07;4.49143e+07;2.34887e+07;1.25063e+07;6.78034e+06;3.74354e+06;2.10514e+06;1.20589e+06;703753;418488;253606;156644;0.0982416;5.29332e-05;3.4219e-05
2685;25331.3;4.78329e+23;1.45801e+23;4.18355e+22;1.21899e+22;3.60692e+21;1.08383e+21;3.30732e+20;1.02494e+20;3.22579e+19;1.0311e+19;3.34742e+18;1.10376e+18;3.69671e+17;1.25762e+17;4.34601e+16;1.52569e+16;5.4412e+15;1.97152e+15;7.25785e+14;2.71483e+14;1.03189e+14;3.98571e+13;1.56456e+13;6.242e+12;2.53124e+12;1.0434e+12;4.3724e+11;1.86281e+11;8.0694e+10;3.55446e+10;1.59223e+10;7.2541e+09;3.36161e+09;1.58468e+09;7.60004e+08;3.70863e+08;1.84156e+08;9.30637e+07;4.78686e+07;2.50639e+07;1.33607e+07;7.25182e+06;4.00829e+06;2.25644e+06;1.2939e+06;755872;449916;272906;168717;0.0983334;5.29826e-05;3.42677e-05
2690;25331.3;4.7744e+23;1.45392e+23;4.18151e+22;1.22119e+22;3.62163e+21;1.09068e+21;3.33558e+20;1.03595e+20;3.26746e+19;1.04664e+19;3.40497e+18;1.12506e+18;3.7757e+17;1.28706e+17;4.45657e+16;1.56755e+16;5.60122e+15;2.03333e+15;7.49931e+14;2.81028e+14;1.07009e+14;4.14059e+13;1.62818e+13;6.50694e+12;2.6431e+12;1.09131e+12;4.58056e+11;1.9546e+11;8.48016e+10;3.74109e+10;1.67834e+10;7.65758e+09;3.55366e+09;1.67756e+09;8.05646e+08;3.9366e+08;1.9573e+08;9.90385e+07;5.10048e+07;2.67382e+07;1.42699e+07;7.75409e+06;4.29064e+06;2.41796e+06;1.38795e+06;811629;483570;293592;181668;0.0984252;5.30319e-05;3.43164e-05
2695;25331.2;4.76554e+23;1.44985e+23;4.17945e+22;1.22338e+22;3.63631e+21;1.09754e+21;3.36396e+20;1.04703e+20;3.30949e+19;1.06234e+19;3.46327e+18;1.14667e+18;3.85605e+17;1.31708e+17;4.56949e+16;1.61039e+16;5.76528e+15;2.09682e+15;7.74782e+14;2.9087e+14;1.10955e+14;4.30085e+13;1.69413e+13;6.78203e+12;2.75945e+12;1.14122e+12;4.79777e+11;2.05052e+11;8.91013e+10;3.93675e+10;1.76874e+10;8.08182e+09;3.75588e+09;1.77549e+09;8.5384e+08;4.17763e+08;2.07984e+08;1.05372e+08;5.43334e+07;2.85173e+07;1.52371e+07;8.28904e+06;4.59168e+06;2.59037e+06;1.48845e+06;871263;519599;315759;195558;0.0985168;5.30812e-05;3.4365e-05
2700;25331.2;4.75672e+23;1.4458e+23;4.17737e+22;1.22556e+22;3.65098e+21;1.10442e+21;3.39245e+20;1.05819e+20;3.35188e+19;1.07822e+19;3.52232e+18;1.16862e+18;3.93778e+17;1.34767e+17;4.6848e+16;1.65422e+16;5.93347e+15;2.16204e+15;8.00354e+14;3.01016e+14;1.15031e+14;4.46665e+13;1.76248e+13;7.06762e+12;2.88044e+12;1.19321e+12;5.02439e+11;2.15076e+11;9.36012e+10;4.14183e+10;1.86364e+10;8.5278e+09;3.96877e+09;1.87874e+09;9.04715e+08;4.43242e+08;2.20954e+08;1.12084e+08;5.78652e+07;3.04073e+07;1.62658e+07;8.85865e+06;4.91258e+06;2.77435e+06;1.5958e+06;935027;558161;339506;210451;0.0986084;5.31304e-05;3.44136e-05
2705;25331.2;4.74792e+23;1.44176e+23;4.17528e+22;1.22773e+22;3.66563e+21;1.1113e+21;3.42105e+20;1.06941e+20;3.39463e+19;1.09426e+19;3.58214e+18;1.19089e+18;4.0209e+17;1.37885e+17;4.80255e+16;1.69906e+16;6.10588e+15;2.22902e+15;8.26666e+14;3.11474e+14;1.19239e+14;4.63816e+13;1.83331e+13;7.36406e+12;3.00624e+12;1.24736e+12;5.26077e+11;2.25548e+11;9.83099e+10;4.35675e+10;1.96324e+10;8.99655e+09;4.19285e+09;1.98756e+09;9.58411e+08;4.70169e+08;2.34678e+08;1.19195e+08;6.16119e+07;3.24146e+07;1.73597e+07;9.46501e+06;5.25457e+06;2.97061e+06;1.71044e+06;1.00319e+06;599421;364938;226416;0.0986999;5.31795e-05;3.44622e-05
2710;25331.3;4.73916e+23;1.43774e+23;4.17317e+22;1.22988e+22;3.68025e+21;1.11819e+21;3.44977e+20;1.0807e+20;3.43775e+19;1.11048e+19;3.64271e+18;1.21349e+18;4.10543e+17;1.41062e+17;4.92278e+16;1.74494e+16;6.28259e+15;2.2978e+15;8.53735e+14;3.22253e+14;1.23584e+14;4.81557e+13;1.90669e+13;7.67173e+12;3.13702e+12;1.30373e+12;5.50732e+11;2.36488e+11;1.03236e+11;4.58193e+10;2.06776e+10;9.48913e+09;4.42865e+09;2.10223e+09;1.01507e+09;4.98619e+08;2.49198e+08;1.26729e+08;6.55856e+07;3.45461e+07;1.85225e+07;1.01103e+07;5.61893e+06;3.17994e+06;1.83284e+06;1.07603e+06;643558;392168;243525;0.0987913;5.32287e-05;3.45107e-05
2715;25331.2;4.73044e+23;1.43374e+23;4.17104e+22;1.23202e+22;3.69486e+21;1.1251e+21;3.47859e+20;1.09206e+20;3.48123e+19;1.12686e+19;3.70407e+18;1.23643e+18;4.19139e+17;1.44299e+17;5.04552e+16;1.79186e+16;6.4637e+15;2.36842e+15;8.8158e+14;3.33362e+14;1.2807e+14;4.99903e+13;1.98271e+13;7.99099e+12;3.27296e+12;1.36243e+12;5.7644e+11;2.47913e+11;1.08389e+11;4.81783e+10;2.1774e+10;1.00066e+10;4.67674e+09;2.22304e+09;1.07485e+09;5.28673e+08;2.64556e+08;1.34707e+08;6.97991e+07;3.68089e+07;1.97584e+07;1.0797e+07;6.00703e+06;3.40315e+06;1.96348e+06;1.15386e+06;690760;421316;261855;0.0988826;5.32777e-05;3.45592e-05
2720;25331.2;4.72174e+23;1.42975e+23;4.16889e+22;1.23415e+22;3.70945e+21;1.13201e+21;3.50753e+20;1.10349e+20;3.52507e+19;1.14342e+19;3.76619e+18;1.2597e+18;4.2788e+17;1.47597e+17;5.17083e+16;1.83986e+16;6.64929e+15;2.44093e+15;9.1022e+14;3.44807e+14;1.327e+14;5.18873e+13;2.06145e+13;8.32224e+12;3.41423e+12;1.42353e+12;6.03244e+11;2.59843e+11;1.13778e+11;5.06491e+10;2.29241e+10;1.05503e+10;4.93771e+09;2.3503e+09;1.1379e+09;5.60415e+08;2.80798e+08;1.43154e+08;7.42657e+07;3.92105e+07;2.10716e+07;1.15274e+07;6.42032e+06;3.64109e+06;2.10289e+06;1.237e+06;741226;452508;281487;0.0989738;5.33268e-05;3.46077e-05
2725;25331.2;4.71308e+23;1.42578e+23;4.16672e+22;1.23627e+22;3.72402e+21;1.13893e+21;3.53657e+20;1.11499e+20;3.56927e+19;1.16016e+19;3.82911e+18;1.28332e+18;4.36767e+17;1.50958e+17;5.29873e+16;1.88895e+16;6.83946e+15;2.51536e+15;9.39674e+14;3.566e+14;1.37479e+14;5.38487e+13;2.143e+13;8.66587e+12;3.56102e+12;1.48712e+12;6.31184e+11;2.72299e+11;1.19413e+11;5.32364e+10;2.41303e+10;1.11212e+10;5.21216e+09;2.48432e+09;1.20438e+09;5.93932e+08;2.97969e+08;1.52096e+08;7.89997e+07;4.17589e+07;2.24667e+07;1.23042e+07;6.86032e+06;3.89468e+06;2.25161e+06;1.32577e+06;795169;485879;302509;0.099065;5.33758e-05;3.46561e-05
2730;25331.3;4.70444e+23;1.42182e+23;4.16454e+22;1.23837e+22;3.73856e+21;1.14587e+21;3.56573e+20;1.12657e+20;3.61385e+19;1.17707e+19;3.89281e+18;1.30729e+18;4.45802e+17;1.5438e+17;5.42928e+16;1.93915e+16;7.03429e+15;2.59175e+15;9.69962e+14;3.68748e+14;1.42411e+14;5.58762e+13;2.22745e+13;9.0223e+12;3.71353e+12;1.55329e+12;6.60305e+11;2.85301e+11;1.25303e+11;5.59454e+10;2.53949e+10;1.17207e+10;5.50075e+09;2.62543e+09;1.27448e+09;6.29315e+08;3.16119e+08;1.61559e+08;8.40159e+07;4.44623e+07;2.39484e+07;1.31301e+07;7.32865e+06;4.16487e+06;2.41023e+06;1.42055e+06;852812;521571;325013;0.0991561;5.34247e-05;3.47045e-05
2735;25331.2;4.69584e+23;1.41789e+23;4.16234e+22;1.24047e+22;3.75309e+21;1.15281e+21;3.595e+20;1.13821e+20;3.65879e+19;1.19415e+19;3.9573e+18;1.3316e+18;4.54987e+17;1.57867e+17;5.56251e+16;1.99048e+16;7.23389e+15;2.67016e+15;1.0011e+15;3.8126e+14;1.475e+14;5.79719e+13;2.31488e+13;9.39194e+12;3.87195e+12;1.62213e+12;6.90651e+11;2.98871e+11;1.31461e+11;5.87812e+10;2.67207e+10;1.235e+10;5.80413e+09;2.77398e+09;1.34837e+09;6.6666e+08;3.35301e+08;1.71573e+08;8.93299e+07;4.73296e+07;2.55216e+07;1.4008e+07;7.82702e+06;4.45269e+06;2.57937e+06;1.52171e+06;914393;559737;349097;0.099247;5.34736e-05;3.47528e-05
2740;25331.3;4.68727e+23;1.41396e+23;4.16012e+22;1.24255e+22;3.7676e+21;1.15976e+21;3.62437e+20;1.14992e+20;3.7041e+19;1.21141e+19;4.0226e+18;1.35627e+18;4.64324e+17;1.61418e+17;5.69847e+16;2.04296e+16;7.43834e+15;2.75063e+15;1.03312e+15;3.94147e+14;1.5275e+14;6.01377e+13;2.40539e+13;9.77523e+12;4.03649e+12;1.69375e+12;7.22269e+11;3.13031e+11;1.37896e+11;6.17492e+10;2.81103e+10;1.30106e+10;6.12301e+09;2.93033e+09;1.42625e+09;7.06069e+08;3.55567e+08;1.82166e+08;9.49582e+07;5.03699e+07;2.71917e+07;1.4941e+07;8.35721e+06;4.75921e+06;2.75968e+06;1.62965e+06;980166;600537;374866;0.0993379;5.35225e-05;3.48011e-05
2745;25331.3;4.67874e+23;1.41006e+23;4.15789e+22;1.24462e+22;3.78208e+21;1.16672e+21;3.65385e+20;1.1617e+20;3.74978e+19;1.22885e+19;4.08871e+18;1.38129e+18;4.73814e+17;1.65035e+17;5.83721e+16;2.09661e+16;7.64774e+15;2.83319e+15;1.06603e+15;4.07417e+14;1.58166e+14;6.23757e+13;2.49907e+13;1.01726e+13;4.20736e+12;1.76824e+12;7.55206e+11;3.27805e+11;1.4462e+11;6.4855e+10;2.95665e+10;1.37038e+10;6.4581e+09;3.09485e+09;1.5083e+09;7.47647e+08;3.76976e+08;1.93369e+08;1.00918e+08;5.35931e+07;2.89642e+07;1.59324e+07;8.92113e+06;5.08556e+06;2.95185e+06;1.7448e+06;1.0504e+06;644141;402430;0.0994288;5.35713e-05;3.48494e-05
2750;25331.3;4.67023e+23;1.40617e+23;4.15563e+22;1.24667e+22;3.79655e+21;1.17369e+21;3.68345e+20;1.17355e+20;3.79583e+19;1.24647e+19;4.15563e+18;1.40667e+18;4.8346e+17;1.68718e+17;5.97876e+16;2.15145e+16;7.8622e+15;2.9179e+15;1.09986e+15;4.21081e+14;1.63751e+14;6.46879e+13;2.59603e+13;1.05846e+13;4.38477e+12;1.84571e+12;7.89512e+11;3.43216e+11;1.51645e+11;6.81044e+10;3.10923e+10;1.44311e+10;6.81018e+09;3.26794e+09;1.59474e+09;7.91502e+08;3.99586e+08;2.05216e+08;1.07227e+08;5.70093e+07;3.0845e+07;1.69854e+07;9.52079e+06;5.43294e+06;3.1566e+06;1.86761e+06;1.12537e+06;690731;431907;0.0995195;5.36201e-05;3.48976e-05
2755;25331.2;4.66175e+23;1.4023e+23;4.15336e+22;1.24872e+22;3.81099e+21;1.18067e+21;3.71315e+20;1.18547e+20;3.84225e+19;1.26426e+19;4.22337e+18;1.43241e+18;4.93263e+17;1.72468e+17;6.12317e+16;2.20751e+16;8.08181e+15;3.00481e+15;1.13462e+15;4.35148e+14;1.69512e+14;6.70766e+13;2.69635e+13;1.10115e+13;4.56895e+12;1.92626e+12;8.25239e+11;3.5929e+11;1.58982e+11;7.15035e+10;3.26906e+10;1.51941e+10;7.18002e+09;3.45e+09;1.68578e+09;8.37752e+08;4.2346e+08;2.1774e+08;1.13906e+08;6.06294e+07;3.28402e+07;1.81036e+07;1.01583e+07;5.80263e+06;3.37472e+06;1.99856e+06;1.20539e+06;740499;463421;0.0996102;5.36688e-05;3.49458e-05
2760;25331.2;4.65331e+23;1.39844e+23;4.15108e+22;1.25075e+22;3.82541e+21;1.18765e+21;3.74295e+20;1.19746e+20;3.88904e+19;1.28224e+19;4.29194e+18;1.45852e+18;5.03225e+17;1.76286e+17;6.27049e+16;2.2648e+16;8.30667e+15;3.09395e+15;1.17035e+15;4.49629e+14;1.75453e+14;6.9544e+13;2.80015e+13;1.1454e+13;4.76012e+12;2.01e+12;8.62438e+11;3.76052e+11;1.66645e+11;7.50585e+10;3.43646e+10;1.59943e+10;7.56844e+09;3.64147e+09;1.78165e+09;8.86517e+08;4.48663e+08;2.30977e+08;1.20972e+08;6.44644e+07;3.49563e+07;1.9291e+07;1.08359e+07;6.19596e+06;3.60701e+06;2.13816e+06;1.29076e+06;793648;497105;0.0997007;5.37175e-05;3.4994e-05
2765;25331.2;4.64489e+23;1.3946e+23;4.14878e+22;1.25277e+22;3.83981e+21;1.19465e+21;3.77287e+20;1.20952e+20;3.9362e+19;1.30039e+19;4.36134e+18;1.485e+18;5.13348e+17;1.80174e+17;6.42076e+16;2.32335e+16;8.53689e+15;3.18538e+15;1.20705e+15;4.64534e+14;1.81577e+14;7.20922e+13;2.90753e+13;1.19125e+13;4.95853e+12;2.09705e+12;9.01165e+11;3.93528e+11;1.74646e+11;7.87759e+10;3.61175e+10;1.68335e+10;7.97631e+09;3.84279e+09;1.88258e+09;9.37922e+08;4.75264e+08;2.44966e+08;1.28449e+08;6.85265e+07;3.72001e+07;2.05513e+07;1.15558e+07;6.61433e+06;3.85434e+06;2.28693e+06;1.38183e+06;850392;533098;0.0997912;5.37661e-05;3.50421e-05
2770;25331.2;4.63651e+23;1.39077e+23;4.14646e+22;1.25478e+22;3.85418e+21;1.20165e+21;3.80288e+20;1.22165e+20;3.98374e+19;1.31873e+19;4.43158e+18;1.51185e+18;5.23633e+17;1.84132e+17;6.57403e+16;2.38318e+16;8.77256e+15;3.27915e+15;1.24476e+15;4.79873e+14;1.87892e+14;7.47236e+13;3.01861e+13;1.23875e+13;5.16441e+12;2.18752e+12;9.41476e+11;4.11746e+11;1.83e+11;8.26626e+10;3.79529e+10;1.77133e+10;8.40451e+09;4.05443e+09;1.98882e+09;9.92099e+08;5.03334e+08;2.59745e+08;1.36357e+08;7.2828e+07;3.95788e+07;2.18889e+07;1.23207e+07;7.05925e+06;4.11762e+06;2.44545e+06;1.47896e+06;910961;571549;0.0998816;5.38147e-05;3.50902e-05
2775;25331.2;4.62816e+23;1.38696e+23;4.14413e+22;1.25678e+22;3.86854e+21;1.20866e+21;3.83301e+20;1.23385e+20;4.03165e+19;1.33726e+19;4.50266e+18;1.53908e+18;5.34083e+17;1.8816e+17;6.73035e+16;2.44431e+16;9.01381e+15;3.37531e+15;1.2835e+15;4.95658e+14;1.944e+14;7.74406e+13;3.13348e+13;1.28795e+13;5.37802e+12;2.28152e+12;9.83428e+11;4.30735e+11;1.91719e+11;8.67254e+10;3.98741e+10;1.86355e+10;8.85398e+09;4.27687e+09;2.10063e+09;1.04919e+09;5.32948e+08;2.75355e+08;1.4472e+08;7.7382e+07;4.20999e+07;2.33081e+07;1.31332e+07;7.53228e+06;4.3978e+06;2.6143e+06;1.58251e+06;975596;612616;0.0999719;5.38632e-05;3.51383e-05
2780;25331.2;4.61983e+23;1.38317e+23;4.14178e+22;1.25876e+22;3.88287e+21;1.21568e+21;3.86324e+20;1.24612e+20;4.07994e+19;1.35596e+19;4.57459e+18;1.56669e+18;5.447e+17;1.92261e+17;6.88976e+16;2.50677e+16;9.26072e+15;3.4739e+15;1.32329e+15;5.11899e+14;2.01108e+14;8.02455e+13;3.25226e+13;1.33892e+13;5.59962e+12;2.3792e+12;1.02708e+12;4.50524e+11;2.00819e+11;9.09716e+10;4.18849e+10;1.96021e+10;9.32568e+09;4.51063e+09;2.21827e+09;1.10933e+09;5.64186e+08;2.91841e+08;1.53562e+08;8.22023e+07;4.47714e+07;2.48135e+07;1.39958e+07;8.03508e+06;4.69591e+06;2.79413e+06;1.69289e+06;1.04455e+06;656466;0.100062;5.39117e-05;3.51863e-05
2785;25331.3;4.61154e+23;1.37939e+23;4.13941e+22;1.26074e+22;3.89718e+21;1.22271e+21;3.89357e+20;1.25846e+20;4.12861e+19;1.37485e+19;4.64737e+18;1.59468e+18;5.55485e+17;1.96435e+17;7.0523e+16;2.57057e+16;9.51342e+15;3.57498e+15;1.36416e+15;5.28608e+14;2.08021e+14;8.3141e+13;3.37508e+13;1.3917e+13;5.82946e+12;2.48066e+12;1.0725e+12;4.71144e+11;2.10315e+11;9.54087e+10;4.39891e+10;2.06149e+10;9.82062e+09;4.75621e+09;2.34203e+09;1.17268e+09;5.97128e+08;3.09247e+08;1.62908e+08;8.73035e+07;4.76017e+07;2.641e+07;1.49117e+07;8.56941e+06;5.01302e+06;2.98559e+06;1.81052e+06;1.1181e+06;703276;0.100152;5.39602e-05;3.52343e-05
2790;25331.3;4.60327e+23;1.37562e+23;4.13703e+22;1.2627e+22;3.91147e+21;1.22974e+21;3.92401e+20;1.27087e+20;4.17765e+19;1.39393e+19;4.72102e+18;1.62306e+18;5.6644e+17;2.00682e+17;7.21803e+16;2.63575e+16;9.77201e+15;3.6786e+15;1.40612e+15;5.45796e+14;2.15145e+14;8.61294e+13;3.50205e+13;1.44635e+13;6.06783e+12;2.58606e+12;1.11975e+12;4.92624e+11;2.20222e+11;1.00045e+11;4.61905e+10;2.1676e+10;1.03398e+10;5.01419e+09;2.4722e+09;1.23939e+09;6.31862e+08;3.27621e+08;1.72786e+08;9.27006e+07;5.05994e+07;2.81029e+07;1.58837e+07;9.1371e+06;5.35025e+06;3.1894e+06;1.93585e+06;1.19653e+06;753233;0.100242;5.40086e-05;3.52822e-05
2795;25331.2;4.59504e+23;1.37187e+23;4.13463e+22;1.26465e+22;3.92573e+21;1.23678e+21;3.95456e+20;1.28334e+20;4.22707e+19;1.41319e+19;4.79554e+18;1.65183e+18;5.77568e+17;2.05005e+17;7.387e+16;2.70231e+16;1.00366e+16;3.78481e+15;1.44921e+15;5.63475e+14;2.22484e+14;8.92134e+13;3.63329e+13;1.50292e+13;6.31499e+12;2.69551e+12;1.16889e+12;5.14999e+11;2.30556e+11;1.04887e+11;4.84934e+10;2.27875e+10;1.08845e+10;5.28513e+09;2.60908e+09;1.30963e+09;6.68477e+08;3.47014e+08;1.83223e+08;9.84097e+07;5.37738e+07;2.98974e+07;1.69153e+07;9.74011e+06;5.70881e+06;3.40629e+06;2.06934e+06;1.28014e+06;806535;0.100332;5.4057e-05;3.53301e-05
2800;25331.2;4.58683e+23;1.36814e+23;4.13222e+22;1.26659e+22;3.93997e+21;1.24383e+21;3.9852e+20;1.29589e+20;4.27687e+19;1.43264e+19;4.87093e+18;1.681e+18;5.88869e+17;2.09403e+17;7.55926e+16;2.7703e+16;1.03073e+16;3.89367e+15;1.49345e+15;5.81657e+14;2.30044e+14;9.23957e+13;3.76893e+13;1.56149e+13;6.57125e+12;2.80916e+12;1.21999e+12;5.38302e+11;2.41335e+11;1.09945e+11;5.09019e+10;2.39516e+10;1.14556e+10;5.56963e+09;2.753e+09;1.38357e+09;7.07066e+08;3.67476e+08;1.94249e+08;1.04447e+08;5.71346e+07;3.17992e+07;1.80096e+07;1.03805e+07;6.08994e+06;3.63706e+06;2.2115e+06;1.36926e+06;863394;0.100422;5.41053e-05;3.5378e-05
2805;25331.2;4.57866e+23;1.36442e+23;4.12979e+22;1.26852e+22;3.95419e+21;1.25089e+21;4.01595e+20;1.30851e+20;4.32705e+19;1.45228e+19;4.9472e+18;1.71056e+18;6.00347e+17;2.13878e+17;7.73485e+16;2.83972e+16;1.05843e+16;4.00524e+15;1.53887e+15;6.00354e+14;2.37832e+14;9.5679e+13;3.9091e+13;1.62211e+13;6.8369e+12;2.92715e+12;1.27313e+12;5.62566e+11;2.52574e+11;1.15227e+11;5.34205e+10;2.51705e+10;1.20544e+10;5.86831e+09;2.90428e+09;1.46139e+09;7.4773e+08;3.89063e+08;2.05894e+08;1.10831e+08;6.0692e+07;3.38145e+07;1.91703e+07;1.10604e+07;6.49499e+06;3.88252e+06;2.36285e+06;1.46422e+06;924031;0.100512;5.41536e-05;3.54259e-05
