T;pressure;atom_n;n0;n1;n2;n3;n4;n5;n6;n7;n8;n9;n10;n11;n12;n13;n14;n15;n16;n17;n18;n19;n20;n21;n22;n23;n24;n25;n26;n27;n28;n29;n30;n31;n32;n33;n34;n35;n36;n37;n38;n39;n40;n41;n42;n43;n44;n45;n46;n47;thermal_conductivity;shear_viscosity;bulk_viscosity
6270;101325;8.19339e+23;1.43372e+23;8.39986e+22;4.95378e+22;2.94077e+22;1.75731e+22;1.05707e+22;6.40074e+21;3.9015e+21;2.39395e+21;1.47872e+21;9.19497e+20;5.75593e+20;3.62735e+20;2.30133e+20;1.46993e+20;9.4525e+19;6.11988e+19;3.98928e+19;2.61826e+19;1.73025e+19;1.15132e+19;7.71411e+18;5.20466e+18;3.53615e+18;2.41943e+18;1.66708e+18;1.15685e+18;8.08515e+17;5.69127e+17;4.03513e+17;2.88171e+17;2.07303e+17;1.50226e+17;1.09669e+17;8.06579e+16;5.97658e+16;4.46194e+16;3.35646e+16;2.54418e+16;1.94333e+16;1.4959e+16;1.16048e+16;9.0736e+15;7.15076e+15;5.68043e+15;4.54877e+15;3.67212e+15;2.98868e+15;0.150386;8.09645e-05;6.27632e-05
6275;101325;8.18686e+23;1.43169e+23;8.39152e+22;4.95094e+22;2.94031e+22;1.75776e+22;1.05777e+22;6.40751e+21;3.90718e+21;2.39836e+21;1.48201e+21;9.21895e+20;5.77309e+20;3.6395e+20;2.30988e+20;1.47591e+20;9.49435e+19;6.1491e+19;4.00969e+19;2.63254e+19;1.74026e+19;1.15836e+19;7.76374e+18;5.2398e+18;3.56111e+18;2.43725e+18;1.67986e+18;1.16605e+18;8.15182e+17;5.7398e+17;4.07065e+17;2.90786e+17;2.09239e+17;1.51667e+17;1.10749e+17;8.14724e+16;6.03838e+16;4.50912e+16;3.39272e+16;2.57224e+16;1.96518e+16;1.51304e+16;1.17401e+16;9.1812e+15;7.23693e+15;5.74994e+15;4.60524e+15;3.71835e+15;3.0268e+15;0.150446;8.09968e-05;6.27968e-05
6280;101325;8.18034e+23;1.42966e+23;8.3832e+22;4.94811e+22;2.93985e+22;1.7582e+22;1.05846e+22;6.41428e+21;3.91284e+21;2.40278e+21;1.48531e+21;9.24294e+20;5.79028e+20;3.65168e+20;2.31845e+20;1.48192e+20;9.5363e+19;6.17841e+19;4.03018e+19;2.64687e+19;1.75031e+19;1.16543e+19;7.81361e+18;5.2751e+18;3.58621e+18;2.45517e+18;1.69271e+18;1.17532e+18;8.21891e+17;5.78866e+17;4.10643e+17;2.9342e+17;2.1119e+17;1.53121e+17;1.11839e+17;8.22937e+16;6.10071e+16;4.55673e+16;3.42931e+16;2.60055e+16;1.98724e+16;1.53034e+16;1.18768e+16;9.28989e+15;7.32399e+15;5.82017e+15;4.66232e+15;3.76508e+15;3.06534e+15;0.150506;8.10291e-05;6.28303e-05
6285;101325;8.17383e+23;1.42764e+23;8.37488e+22;4.94528e+22;2.93938e+22;1.75864e+22;1.05915e+22;6.42104e+21;3.9185e+21;2.40719e+21;1.48861e+21;9.26694e+20;5.80747e+20;3.66387e+20;2.32703e+20;1.48793e+20;9.57836e+19;6.2078e+19;4.05073e+19;2.66126e+19;1.76041e+19;1.17252e+19;7.86371e+18;5.31058e+18;3.61144e+18;2.47319e+18;1.70564e+18;1.18464e+18;8.28644e+17;5.83785e+17;4.14245e+17;2.96073e+17;2.13155e+17;1.54585e+17;1.12937e+17;8.31219e+16;6.16357e+16;4.60475e+16;3.46624e+16;2.62913e+16;2.00951e+16;1.54781e+16;1.20148e+16;9.39968e+15;7.41194e+15;5.89115e+15;4.72001e+15;3.81231e+15;3.1043e+15;0.150566;8.10613e-05;6.28639e-05
6290;101325;8.16733e+23;1.42562e+23;8.36658e+22;4.94244e+22;2.93891e+22;1.75908e+22;1.05984e+22;6.42778e+21;3.92416e+21;2.41159e+21;1.4919e+21;9.29096e+20;5.82469e+20;3.67607e+20;2.33562e+20;1.49396e+20;9.62052e+19;6.23728e+19;4.07134e+19;2.6757e+19;1.77054e+19;1.17965e+19;7.91403e+18;5.34624e+18;3.6368e+18;2.4913e+18;1.71864e+18;1.19401e+18;8.3544e+17;5.88737e+17;4.17873e+17;2.98746e+17;2.15136e+17;1.56061e+17;1.14043e+17;8.3957e+16;6.22697e+16;4.65319e+16;3.5035e+16;2.65798e+16;2.03199e+16;1.56545e+16;1.21542e+16;9.51057e+15;7.50081e+15;5.96287e+15;4.77831e+15;3.86006e+15;3.14369e+15;0.150626;8.10935e-05;6.28974e-05
6295;101325;8.16085e+23;1.4236e+23;8.35828e+22;4.93961e+22;2.93844e+22;1.75951e+22;1.06053e+22;6.43451e+21;3.92981e+21;2.416e+21;1.4952e+21;9.31499e+20;5.84192e+20;3.68829e+20;2.34423e+20;1.5e+20;9.66279e+19;6.26684e+19;4.09202e+19;2.69019e+19;1.78071e+19;1.18681e+19;7.96459e+18;5.38207e+18;3.6623e+18;2.50952e+18;1.73172e+18;1.20345e+18;8.4228e+17;5.93722e+17;4.21526e+17;3.01438e+17;2.17131e+17;1.57549e+17;1.15159e+17;8.4799e+16;6.29091e+16;4.70206e+16;3.54109e+16;2.68709e+16;2.05469e+16;1.58326e+16;1.22949e+16;9.62259e+15;7.59058e+15;6.03533e+15;4.83723e+15;3.90832e+15;3.18351e+15;0.150686;8.11258e-05;6.29309e-05
6300;101325;8.15437e+23;1.42159e+23;8.35e+22;4.93677e+22;2.93796e+22;1.75995e+22;1.06122e+22;6.44123e+21;3.93545e+21;2.4204e+21;1.49849e+21;9.33903e+20;5.85916e+20;3.70053e+20;2.35286e+20;1.50605e+20;9.70517e+19;6.29649e+19;4.11277e+19;2.70473e+19;1.79092e+19;1.194e+19;8.01538e+18;5.41807e+18;3.68792e+18;2.52784e+18;1.74487e+18;1.21294e+18;8.49164e+17;5.98741e+17;4.25205e+17;3.04149e+17;2.19141e+17;1.59048e+17;1.16284e+17;8.5648e+16;6.3554e+16;4.75136e+16;3.57902e+16;2.71646e+16;2.07759e+16;1.60124e+16;1.24371e+16;9.73572e+15;7.68127e+15;6.10855e+15;4.89678e+15;3.9571e+15;3.22377e+15;0.150745;8.1158e-05;6.29644e-05
6305;101325;8.1479e+23;1.41958e+23;8.34173e+22;4.93394e+22;2.93748e+22;1.76037e+22;1.0619e+22;6.44794e+21;3.94109e+21;2.42481e+21;1.50179e+21;9.36308e+20;5.87643e+20;3.71279e+20;2.3615e+20;1.51211e+20;9.74765e+19;6.32622e+19;4.13359e+19;2.71932e+19;1.80117e+19;1.20123e+19;8.0664e+18;5.45426e+18;3.71369e+18;2.54626e+18;1.7581e+18;1.22249e+18;8.56092e+17;6.03793e+17;4.28909e+17;3.0688e+17;2.21166e+17;1.60559e+17;1.17417e+17;8.65039e+16;6.42044e+16;4.80109e+16;3.61729e+16;2.74611e+16;2.10071e+16;1.6194e+16;1.25806e+16;9.85e+15;7.77289e+15;6.18254e+15;4.95696e+15;4.0064e+15;3.26447e+15;0.150805;8.11902e-05;6.29978e-05
6310;101325;8.14145e+23;1.41758e+23;8.33347e+22;4.9311e+22;2.937e+22;1.7608e+22;1.06259e+22;6.45463e+21;3.94672e+21;2.42921e+21;1.50509e+21;9.38715e+20;5.8937e+20;3.72506e+20;2.37015e+20;1.51819e+20;9.79024e+19;6.35603e+19;4.15447e+19;2.73397e+19;1.81146e+19;1.20848e+19;8.11766e+18;5.49062e+18;3.73958e+18;2.56478e+18;1.77141e+18;1.2321e+18;8.63064e+17;6.08879e+17;4.32639e+17;3.09631e+17;2.23207e+17;1.62081e+17;1.1856e+17;8.7367e+16;6.48603e+16;4.85125e+16;3.65591e+16;2.77603e+16;2.12405e+16;1.63773e+16;1.27256e+16;9.96542e+15;7.86545e+15;6.25729e+15;5.01777e+15;4.05624e+15;3.30562e+15;0.150865;8.12224e-05;6.30313e-05
6315;101325;8.135e+23;1.41558e+23;8.32522e+22;4.92827e+22;2.93652e+22;1.76122e+22;1.06327e+22;6.46131e+21;3.95235e+21;2.4336e+21;1.50838e+21;9.41122e+20;5.911e+20;3.73735e+20;2.37882e+20;1.52428e+20;9.83293e+19;6.38593e+19;4.17542e+19;2.74866e+19;1.8218e+19;1.21576e+19;8.16915e+18;5.52715e+18;3.76561e+18;2.58341e+18;1.7848e+18;1.24176e+18;8.70081e+17;6.13999e+17;4.36395e+17;3.12402e+17;2.25263e+17;1.63615e+17;1.19712e+17;8.82372e+16;6.55217e+16;4.90186e+16;3.69487e+16;2.80623e+16;2.14761e+16;1.65623e+16;1.28719e+16;1.0082e+16;7.95894e+15;6.33282e+15;5.07922e+15;4.10661e+15;3.34721e+15;0.150925;8.12545e-05;6.30647e-05
6320;101325;8.12856e+23;1.41359e+23;8.31698e+22;4.92543e+22;2.93603e+22;1.76164e+22;1.06395e+22;6.46799e+21;3.95797e+21;2.438e+21;1.51168e+21;9.43531e+20;5.92831e+20;3.74965e+20;2.38751e+20;1.53039e+20;9.87573e+19;6.41592e+19;4.19644e+19;2.76341e+19;1.83217e+19;1.22307e+19;8.22087e+18;5.56387e+18;3.79177e+18;2.60213e+18;1.79826e+18;1.25149e+18;8.77143e+17;6.19153e+17;4.40177e+17;3.15193e+17;2.27334e+17;1.65161e+17;1.20873e+17;8.91145e+16;6.61888e+16;4.9529e+16;3.73418e+16;2.8367e+16;2.17139e+16;1.67492e+16;1.30197e+16;1.01997e+16;8.05339e+15;6.40913e+15;5.14132e+15;4.15752e+15;3.38925e+15;0.150985;8.12867e-05;6.30982e-05
6325;101325;8.12214e+23;1.41159e+23;8.30875e+22;4.9226e+22;2.93554e+22;1.76206e+22;1.06462e+22;6.47465e+21;3.96358e+21;2.44239e+21;1.51497e+21;9.45941e+20;5.94563e+20;3.76197e+20;2.39621e+20;1.5365e+20;9.91863e+19;6.44599e+19;4.21752e+19;2.77821e+19;1.84258e+19;1.23041e+19;8.27283e+18;5.60076e+18;3.81807e+18;2.62096e+18;1.8118e+18;1.26128e+18;8.84249e+17;6.24341e+17;4.43985e+17;3.18004e+17;2.2942e+17;1.66719e+17;1.22044e+17;8.99991e+16;6.68615e+16;5.00438e+16;3.77384e+16;2.86745e+16;2.1954e+16;1.69378e+16;1.3169e+16;1.03186e+16;8.1488e+15;6.48623e+15;5.20408e+15;4.20897e+15;3.43175e+15;0.151045;8.13188e-05;6.31316e-05
6330;101325;8.11572e+23;1.40961e+23;8.30053e+22;4.91976e+22;2.93505e+22;1.76248e+22;1.0653e+22;6.48129e+21;3.96919e+21;2.44678e+21;1.51827e+21;9.48352e+20;5.96297e+20;3.77431e+20;2.40492e+20;1.54263e+20;9.96164e+19;6.47615e+19;4.23867e+19;2.79307e+19;1.85303e+19;1.23779e+19;8.32502e+18;5.63783e+18;3.84451e+18;2.63989e+18;1.82542e+18;1.27112e+18;8.91401e+17;6.29563e+17;4.4782e+17;3.20835e+17;2.31522e+17;1.68289e+17;1.23223e+17;9.08908e+16;6.75399e+16;5.05631e+16;3.81385e+16;2.89848e+16;2.21962e+16;1.71282e+16;1.33196e+16;1.04387e+16;8.24517e+15;6.56412e+15;5.26749e+15;4.26097e+15;3.47471e+15;0.151104;8.1351e-05;6.3165e-05
6335;101325;8.10932e+23;1.40763e+23;8.29233e+22;4.91693e+22;2.93456e+22;1.76289e+22;1.06597e+22;6.48793e+21;3.97479e+21;2.45117e+21;1.52157e+21;9.50764e+20;5.98033e+20;3.78666e+20;2.41365e+20;1.54877e+20;1.00048e+20;6.50639e+19;4.25989e+19;2.80797e+19;1.86352e+19;1.24519e+19;8.37744e+18;5.67508e+18;3.87108e+18;2.65893e+18;1.83912e+18;1.28102e+18;8.98598e+17;6.34821e+17;4.5168e+17;3.23686e+17;2.3364e+17;1.69872e+17;1.24412e+17;9.17899e+16;6.82239e+16;5.10869e+16;3.85421e+16;2.9298e+16;2.24407e+16;1.73204e+16;1.34718e+16;1.056e+16;8.34252e+15;6.64281e+15;5.33157e+15;4.31352e+15;3.51813e+15;0.151164;8.13831e-05;6.31984e-05
6340;101325;8.10292e+23;1.40565e+23;8.28413e+22;4.91409e+22;2.93406e+22;1.7633e+22;1.06664e+22;6.49455e+21;3.98038e+21;2.45556e+21;1.52486e+21;9.53177e+20;5.9977e+20;3.79903e+20;2.42239e+20;1.55493e+20;1.0048e+20;6.53671e+19;4.28117e+19;2.82293e+19;1.87406e+19;1.25263e+19;8.43011e+18;5.71251e+18;3.89779e+18;2.67806e+18;1.85289e+18;1.29099e+18;9.0584e+17;6.40112e+17;4.55568e+17;3.26558e+17;2.35773e+17;1.71466e+17;1.25611e+17;9.26963e+16;6.89138e+16;5.16153e+16;3.89494e+16;2.96139e+16;2.26875e+16;1.75145e+16;1.36254e+16;1.06825e+16;8.44085e+15;6.72232e+15;5.39631e+15;4.36664e+15;3.56202e+15;0.151224;8.14152e-05;6.32318e-05
6345;101325;8.09654e+23;1.40367e+23;8.27594e+22;4.91126e+22;2.93356e+22;1.7637e+22;1.06731e+22;6.50116e+21;3.98597e+21;2.45994e+21;1.52816e+21;9.55591e+20;6.01509e+20;3.81141e+20;2.43115e+20;1.5611e+20;1.00913e+20;6.56712e+19;4.30252e+19;2.83794e+19;1.88463e+19;1.2601e+19;8.48301e+18;5.75012e+18;3.92463e+18;2.6973e+18;1.86675e+18;1.30101e+18;9.13128e+17;6.45439e+17;4.59482e+17;3.2945e+17;2.37923e+17;1.73072e+17;1.26819e+17;9.36101e+16;6.96094e+16;5.21481e+16;3.93602e+16;2.99328e+16;2.29366e+16;1.77104e+16;1.37806e+16;1.08062e+16;8.54017e+15;6.80264e+15;5.46173e+15;4.42031e+15;3.60639e+15;0.151284;8.14473e-05;6.32652e-05
6350;101325;8.09016e+23;1.4017e+23;8.26777e+22;4.90842e+22;2.93305e+22;1.76411e+22;1.06797e+22;6.50776e+21;3.99156e+21;2.46433e+21;1.53146e+21;9.58007e+20;6.03249e+20;3.82381e+20;2.43993e+20;1.56728e+20;1.01347e+20;6.59762e+19;4.32394e+19;2.853e+19;1.89524e+19;1.2676e+19;8.53614e+18;5.78791e+18;3.95161e+18;2.71665e+18;1.88068e+18;1.31109e+18;9.20462e+17;6.508e+17;4.63423e+17;3.32362e+17;2.40088e+17;1.74691e+17;1.28036e+17;9.45313e+16;7.03108e+16;5.26856e+16;3.97747e+16;3.02545e+16;2.3188e+16;1.79081e+16;1.39372e+16;1.09311e+16;8.64049e+15;6.88378e+15;5.52784e+15;4.47456e+15;3.65123e+15;0.151343;8.14794e-05;6.32986e-05
6355;101325;8.0838e+23;1.39974e+23;8.2596e+22;4.90559e+22;2.93255e+22;1.76451e+22;1.06864e+22;6.51435e+21;3.99714e+21;2.46871e+21;1.53475e+21;9.60423e+20;6.04991e+20;3.83623e+20;2.44871e+20;1.57347e+20;1.01783e+20;6.6282e+19;4.34543e+19;2.86812e+19;1.9059e+19;1.27512e+19;8.58952e+18;5.82588e+18;3.97873e+18;2.7361e+18;1.89469e+18;1.32124e+18;9.27841e+17;6.56197e+17;4.67391e+17;3.35296e+17;2.42269e+17;1.76322e+17;1.29263e+17;9.546e+16;7.10181e+16;5.32276e+16;4.01928e+16;3.05791e+16;2.34417e+16;1.81077e+16;1.40953e+16;1.10572e+16;8.74181e+15;6.96575e+15;5.59463e+15;4.52937e+15;3.69655e+15;0.151403;8.15115e-05;6.33319e-05
6360;101325;8.07744e+23;1.39778e+23;8.25144e+22;4.90275e+22;2.93204e+22;1.76491e+22;1.0693e+22;6.52093e+21;4.00271e+21;2.47308e+21;1.53805e+21;9.62841e+20;6.06734e+20;3.84866e+20;2.45752e+20;1.57967e+20;1.02219e+20;6.65886e+19;4.36698e+19;2.88328e+19;1.91659e+19;1.28268e+19;8.64313e+18;5.86403e+18;4.00599e+18;2.75565e+18;1.90879e+18;1.33144e+18;9.35268e+17;6.61629e+17;4.71385e+17;3.3825e+17;2.44466e+17;1.77965e+17;1.305e+17;9.63962e+16;7.17313e+16;5.37744e+16;4.06146e+16;3.09066e+16;2.36977e+16;1.83092e+16;1.4255e+16;1.11846e+16;8.84415e+15;7.04856e+15;5.66211e+15;4.58477e+15;3.74235e+15;0.151463;8.15435e-05;6.33652e-05
6365;101325;8.0711e+23;1.39582e+23;8.2433e+22;4.89991e+22;2.93152e+22;1.7653e+22;1.06996e+22;6.52749e+21;4.00827e+21;2.47746e+21;1.54135e+21;9.65259e+20;6.08479e+20;3.86111e+20;2.46634e+20;1.58589e+20;1.02657e+20;6.68961e+19;4.3886e+19;2.8985e+19;1.92733e+19;1.29028e+19;8.69698e+18;5.90237e+18;4.03338e+18;2.77531e+18;1.92296e+18;1.34171e+18;9.4274e+17;6.67097e+17;4.75407e+17;3.41225e+17;2.46679e+17;1.79621e+17;1.31746e+17;9.734e+16;7.24504e+16;5.43258e+16;4.10401e+16;3.12371e+16;2.39561e+16;1.85126e+16;1.44162e+16;1.13132e+16;8.94752e+15;7.13221e+15;5.73029e+15;4.64075e+15;3.78865e+15;0.151522;8.15756e-05;6.33986e-05
6370;101325;8.06476e+23;1.39386e+23;8.23517e+22;4.89708e+22;2.93101e+22;1.76569e+22;1.07062e+22;6.53405e+21;4.01383e+21;2.48183e+21;1.54464e+21;9.67679e+20;6.10225e+20;3.87357e+20;2.47517e+20;1.59212e+20;1.03095e+20;6.72045e+19;4.41029e+19;2.91378e+19;1.9381e+19;1.2979e+19;8.75107e+18;5.94088e+18;4.06091e+18;2.79508e+18;1.93721e+18;1.35203e+18;9.50259e+17;6.726e+17;4.79457e+17;3.44221e+17;2.48908e+17;1.81289e+17;1.33002e+17;9.82914e+16;7.31755e+16;5.48818e+16;4.14693e+16;3.15706e+16;2.42169e+16;1.8718e+16;1.45789e+16;1.14431e+16;9.05191e+15;7.2167e+15;5.79918e+15;4.69731e+15;3.83544e+15;0.151582;8.16076e-05;6.34319e-05
6375;101325;8.05844e+23;1.39191e+23;8.22704e+22;4.89424e+22;2.93049e+22;1.76608e+22;1.07128e+22;6.54059e+21;4.01939e+21;2.4862e+21;1.54794e+21;9.701e+20;6.11973e+20;3.88605e+20;2.48401e+20;1.59837e+20;1.03535e+20;6.75137e+19;4.43205e+19;2.9291e+19;1.94892e+19;1.30555e+19;8.8054e+18;5.97958e+18;4.08859e+18;2.81495e+18;1.95155e+18;1.36242e+18;9.57825e+17;6.78139e+17;4.83534e+17;3.47238e+17;2.51153e+17;1.8297e+17;1.34268e+17;9.92505e+16;7.39065e+16;5.54427e+16;4.19023e+16;3.19071e+16;2.44801e+16;1.89252e+16;1.47432e+16;1.15743e+16;9.15735e+15;7.30206e+15;5.86877e+15;4.75447e+15;3.88273e+15;0.151641;8.16396e-05;6.34652e-05
6380;101325;8.05212e+23;1.38997e+23;8.21893e+22;4.89141e+22;2.92997e+22;1.76647e+22;1.07193e+22;6.54711e+21;4.02493e+21;2.49057e+21;1.55123e+21;9.72521e+20;6.13722e+20;3.89855e+20;2.49287e+20;1.60462e+20;1.03975e+20;6.78237e+19;4.45387e+19;2.94448e+19;1.95978e+19;1.31324e+19;8.85997e+18;6.01846e+18;4.1164e+18;2.83493e+18;1.96596e+18;1.37287e+18;9.65438e+17;6.83714e+17;4.87638e+17;3.50276e+17;2.53415e+17;1.84664e+17;1.35544e+17;1.00217e+17;7.46437e+16;5.60083e+16;4.23391e+16;3.22465e+16;2.47457e+16;1.91344e+16;1.49091e+16;1.17067e+16;9.26383e+15;7.38828e+15;5.93909e+15;4.81223e+15;3.93052e+15;0.151701;8.16716e-05;6.34985e-05
6385;101325;8.04581e+23;1.38803e+23;8.21083e+22;4.88857e+22;2.92945e+22;1.76686e+22;1.07259e+22;6.55363e+21;4.03048e+21;2.49494e+21;1.55453e+21;9.74944e+20;6.15473e+20;3.91106e+20;2.50175e+20;1.61089e+20;1.04417e+20;6.81346e+19;4.47576e+19;2.95991e+19;1.97068e+19;1.32096e+19;8.91478e+18;6.05753e+18;4.14435e+18;2.85501e+18;1.98046e+18;1.38338e+18;9.73099e+17;6.89325e+17;4.9177e+17;3.53336e+17;2.55694e+17;1.86371e+17;1.36829e+17;1.01192e+17;7.53869e+16;5.65787e+16;4.27796e+16;3.2589e+16;2.50137e+16;1.93455e+16;1.50765e+16;1.18404e+16;9.37137e+15;7.47537e+15;6.01012e+15;4.87059e+15;3.97882e+15;0.15176;8.17036e-05;6.35318e-05
6390;101325;8.03952e+23;1.38609e+23;8.20273e+22;4.88573e+22;2.92892e+22;1.76724e+22;1.07324e+22;6.56014e+21;4.03601e+21;2.4993e+21;1.55783e+21;9.77368e+20;6.17225e+20;3.92359e+20;2.51064e+20;1.61717e+20;1.0486e+20;6.84464e+19;4.49772e+19;2.97539e+19;1.98161e+19;1.3287e+19;8.96984e+18;6.09678e+18;4.17245e+18;2.87521e+18;1.99503e+18;1.39396e+18;9.80806e+17;6.94973e+17;4.9593e+17;3.56417e+17;2.57989e+17;1.8809e+17;1.38125e+17;1.02174e+17;7.61363e+16;5.71539e+16;4.3224e+16;3.29346e+16;2.52841e+16;1.95586e+16;1.52456e+16;1.19755e+16;9.47998e+15;7.56334e+15;6.08189e+15;4.92956e+15;4.02763e+15;0.15182;8.17356e-05;6.3565e-05
6395;101325;8.03323e+23;1.38416e+23;8.19465e+22;4.8829e+22;2.92839e+22;1.76762e+22;1.07388e+22;6.56663e+21;4.04154e+21;2.50367e+21;1.56112e+21;9.79793e+20;6.18979e+20;3.93613e+20;2.51955e+20;1.62347e+20;1.05304e+20;6.8759e+19;4.51974e+19;2.99093e+19;1.9926e+19;1.33648e+19;9.02513e+18;6.13622e+18;4.20068e+18;2.8955e+18;2.00969e+18;1.40459e+18;9.88562e+17;7.00657e+17;5.00118e+17;3.5952e+17;2.603e+17;1.89822e+17;1.39431e+17;1.03164e+17;7.68918e+16;5.7734e+16;4.36723e+16;3.32832e+16;2.55571e+16;1.97737e+16;1.54163e+16;1.21118e+16;9.58966e+15;7.6522e+15;6.15439e+15;4.98914e+15;4.07696e+15;0.151879;8.17676e-05;6.35983e-05
6400;101325;8.02696e+23;1.38223e+23;8.18658e+22;4.88006e+22;2.92786e+22;1.76799e+22;1.07453e+22;6.57311e+21;4.04706e+21;2.50803e+21;1.56442e+21;9.82218e+20;6.20734e+20;3.94868e+20;2.52846e+20;1.62977e+20;1.05748e+20;6.90724e+19;4.54183e+19;3.00652e+19;2.00362e+19;1.3443e+19;9.08067e+18;6.17584e+18;4.22906e+18;2.91591e+18;2.02443e+18;1.41529e+18;9.96365e+17;7.06377e+17;5.04334e+17;3.62644e+17;2.62629e+17;1.91567e+17;1.40746e+17;1.04162e+17;7.76535e+16;5.8319e+16;4.41244e+16;3.36349e+16;2.58325e+16;1.99908e+16;1.55885e+16;1.22495e+16;9.70042e+15;7.74195e+15;6.22763e+15;5.04935e+15;4.1268e+15;0.151939;8.17996e-05;6.36315e-05
6405;101325;8.02069e+23;1.3803e+23;8.17852e+22;4.87723e+22;2.92733e+22;1.76837e+22;1.07518e+22;6.57958e+21;4.05258e+21;2.51238e+21;1.56771e+21;9.84645e+20;6.22491e+20;3.96126e+20;2.5374e+20;1.63609e+20;1.06194e+20;6.93867e+19;4.56399e+19;3.02216e+19;2.01468e+19;1.35214e+19;9.13645e+18;6.21565e+18;4.25757e+18;2.93642e+18;2.03926e+18;1.42605e+18;1.00422e+18;7.12135e+17;5.08578e+17;3.6579e+17;2.64974e+17;1.93325e+17;1.42072e+17;1.05168e+17;7.84215e+16;5.89089e+16;4.45805e+16;3.39897e+16;2.61104e+16;2.02099e+16;1.57624e+16;1.23885e+16;9.81227e+15;7.8326e+15;6.30162e+15;5.11017e+15;4.17717e+15;0.151998;8.18315e-05;6.36648e-05
6410;101325;8.01443e+23;1.37838e+23;8.17047e+22;4.87439e+22;2.92679e+22;1.76874e+22;1.07582e+22;6.58604e+21;4.05809e+21;2.51674e+21;1.57101e+21;9.87073e+20;6.24249e+20;3.97385e+20;2.54635e+20;1.64243e+20;1.06641e+20;6.97019e+19;4.58622e+19;3.03786e+19;2.02578e+19;1.36001e+19;9.19247e+18;6.25564e+18;4.28623e+18;2.95705e+18;2.05416e+18;1.43688e+18;1.01212e+18;7.17929e+17;5.12851e+17;3.68958e+17;2.67336e+17;1.95097e+17;1.43409e+17;1.06182e+17;7.91957e+16;5.95038e+16;4.50404e+16;3.43477e+16;2.63908e+16;2.0431e+16;1.5938e+16;1.25288e+16;9.92523e+15;7.92416e+15;6.37637e+15;5.17163e+15;4.22807e+15;0.152058;8.18634e-05;6.3698e-05
6415;101325;8.00819e+23;1.37646e+23;8.16243e+22;4.87156e+22;2.92625e+22;1.76911e+22;1.07646e+22;6.59248e+21;4.0636e+21;2.52109e+21;1.5743e+21;9.89501e+20;6.26008e+20;3.98645e+20;2.55531e+20;1.64877e+20;1.07089e+20;7.00179e+19;4.60852e+19;3.0536e+19;2.03693e+19;1.36792e+19;9.24874e+18;6.29582e+18;4.31503e+18;2.97778e+18;2.06915e+18;1.44777e+18;1.02006e+18;7.2376e+17;5.17152e+17;3.72148e+17;2.69715e+17;1.96881e+17;1.44755e+17;1.07204e+17;7.99763e+16;6.01037e+16;4.55044e+16;3.47088e+16;2.66737e+16;2.06542e+16;1.61152e+16;1.26705e+16;1.00393e+16;8.01663e+15;6.45187e+15;5.23372e+15;4.27951e+15;0.152117;8.18954e-05;6.37312e-05
6420;101325;8.00195e+23;1.37455e+23;8.1544e+22;4.86872e+22;2.92571e+22;1.76947e+22;1.0771e+22;6.59891e+21;4.0691e+21;2.52544e+21;1.5776e+21;9.91931e+20;6.27769e+20;3.99907e+20;2.56429e+20;1.65513e+20;1.07538e+20;7.03347e+19;4.63088e+19;3.06941e+19;2.04811e+19;1.37586e+19;9.30525e+18;6.33618e+18;4.34398e+18;2.99862e+18;2.08422e+18;1.45872e+18;1.02806e+18;7.29629e+17;5.21482e+17;3.7536e+17;2.72111e+17;1.98679e+17;1.46112e+17;1.08234e+17;8.07632e+16;6.07086e+16;4.59723e+16;3.50731e+16;2.69592e+16;2.08794e+16;1.62941e+16;1.28135e+16;1.01545e+16;8.11002e+15;6.52814e+15;5.29645e+15;4.33148e+15;0.152176;8.19273e-05;6.37644e-05
6425;101325;7.99572e+23;1.37264e+23;8.14638e+22;4.86588e+22;2.92516e+22;1.76983e+22;1.07774e+22;6.60534e+21;4.07459e+21;2.52979e+21;1.58089e+21;9.94362e+20;6.29531e+20;4.0117e+20;2.57328e+20;1.6615e+20;1.07988e+20;7.06524e+19;4.65331e+19;3.08526e+19;2.05934e+19;1.38383e+19;9.362e+18;6.37674e+18;4.37306e+18;3.01957e+18;2.09938e+18;1.46973e+18;1.0361e+18;7.35535e+17;5.25841e+17;3.78594e+17;2.74524e+17;2.0049e+17;1.47479e+17;1.09273e+17;8.15565e+16;6.13185e+16;4.64442e+16;3.54406e+16;2.72473e+16;2.11067e+16;1.64747e+16;1.29579e+16;1.02708e+16;8.20435e+15;6.60518e+15;5.35983e+15;4.384e+15;0.152236;8.19592e-05;6.37976e-05
6430;101325;7.98951e+23;1.37073e+23;8.13837e+22;4.86305e+22;2.92461e+22;1.77019e+22;1.07837e+22;6.61175e+21;4.08007e+21;2.53413e+21;1.58419e+21;9.96793e+20;6.31295e+20;4.02435e+20;2.58228e+20;1.66788e+20;1.08439e+20;7.0971e+19;4.67581e+19;3.10117e+19;2.07061e+19;1.39183e+19;9.41901e+18;6.41748e+18;4.40229e+18;3.04063e+18;2.11462e+18;1.48081e+18;1.0442e+18;7.41479e+17;5.30228e+17;3.81851e+17;2.76955e+17;2.02315e+17;1.48857e+17;1.10319e+17;8.23563e+16;6.19335e+16;4.69202e+16;3.58114e+16;2.75379e+16;2.13361e+16;1.66569e+16;1.31037e+16;1.03882e+16;8.29961e+15;6.683e+15;5.42386e+15;4.43707e+15;0.152295;8.1991e-05;6.38307e-05
