T;pressure;atom_n;n0;n1;n2;n3;n4;n5;n6;n7;n8;n9;n10;n11;n12;n13;n14;n15;n16;n17;n18;n19;n20;n21;n22;n23;n24;n25;n26;n27;n28;n29;n30;n31;n32;n33;n34;n35;n36;n37;n38;n39;n40;n41;n42;n43;n44;n45;n46;n47;thermal_conductivity;shear_viscosity;bulk_viscosity
2935;177319;4.37585e+23;2.67287e+24;8.52996e+23;2.76071e+23;9.06159e+22;3.01651e+22;1.01843e+22;3.4873e+21;1.21113e+21;4.26629e+20;1.52432e+20;5.52439e+19;2.0309e+19;7.5737e+18;2.86522e+18;1.09966e+18;4.2818e+17;1.69156e+17;6.78049e+16;2.75787e+16;1.13828e+16;4.76771e+15;2.0267e+15;8.74405e+14;3.82922e+14;1.70222e+14;7.68168e+13;3.51941e+13;1.63715e+13;7.73304e+12;3.7093e+12;1.80697e+12;8.94061e+11;4.49347e+11;2.29424e+11;1.19008e+11;6.27258e+10;3.35961e+10;1.82874e+10;1.01178e+10;5.69035e+09;3.25358e+09;1.8915e+09;1.11822e+09;6.72318e+08;4.11158e+08;2.5579e+08;1.61905e+08;1.04278e+08;0.0957848;6.47285e-05;9.34583e-05
2940;177319;4.36841e+23;2.66586e+24;8.52412e+23;2.76412e+23;9.08999e+22;3.03163e+22;1.02542e+22;3.51766e+21;1.22388e+21;4.31884e+20;1.5458e+20;5.61191e+19;2.06659e+19;7.71972e+18;2.92529e+18;1.12454e+18;4.38573e+17;1.73536e+17;6.96688e+16;2.83801e+16;1.17312e+16;4.92094e+15;2.09488e+15;9.05114e+14;3.96928e+14;1.76691e+14;7.98441e+13;3.66296e+13;1.70615e+13;8.06925e+12;3.8754e+12;1.8902e+12;9.36361e+11;4.71158e+11;2.40835e+11;1.25067e+11;6.5991e+10;3.53825e+10;1.92798e+10;1.06776e+10;6.01105e+09;3.44022e+09;2.00185e+09;1.18451e+09;7.12793e+08;4.36275e+08;2.71636e+08;1.72068e+08;1.10907e+08;0.0958669;6.47836e-05;9.35802e-05
2945;177319;4.361e+23;2.65887e+24;8.51826e+23;2.7675e+23;9.11832e+22;3.04676e+22;1.03244e+22;3.54816e+21;1.2367e+21;4.37183e+20;1.5675e+20;5.70048e+19;2.10277e+19;7.86802e+18;2.9864e+18;1.1499e+18;4.4918e+17;1.78012e+17;7.15769e+16;2.92019e+16;1.2089e+16;5.07852e+15;2.1651e+15;9.36786e+14;4.11392e+14;1.83382e+14;8.29795e+13;3.81184e+13;1.7778e+13;8.41881e+12;4.04832e+12;1.97695e+12;9.80503e+11;4.93945e+11;2.5277e+11;1.31411e+11;6.94138e+10;3.72571e+10;2.03222e+10;1.12662e+10;6.34861e+09;3.63685e+09;2.11821e+09;1.25448e+09;7.55551e+08;4.62831e+08;2.88402e+08;1.8283e+08;1.17932e+08;0.0959489;6.48387e-05;9.37019e-05
2950;177319;4.3536e+23;2.65192e+24;8.51238e+23;2.77087e+23;9.1466e+22;3.06189e+22;1.03947e+22;3.57881e+21;1.24962e+21;4.42526e+20;1.58941e+20;5.79011e+19;2.13945e+19;8.01859e+18;3.04856e+18;1.17573e+18;4.60003e+17;1.82588e+17;7.35302e+16;3.00444e+16;1.24564e+16;5.24055e+15;2.23741e+15;9.69449e+14;4.2633e+14;1.90301e+14;8.62262e+13;3.96621e+13;1.85219e+13;8.7822e+12;4.22831e+12;2.06735e+12;1.02656e+12;5.17748e+11;2.65252e+11;1.38054e+11;7.30013e+10;3.9224e+10;2.1417e+10;1.1885e+10;6.70384e+09;3.84398e+09;2.2409e+09;1.32832e+09;8.00711e+08;4.90903e+08;3.06139e+08;1.94225e+08;1.25375e+08;0.0960308;6.48937e-05;9.38236e-05
2955;177319;4.34624e+23;2.64499e+24;8.50647e+23;2.77421e+23;9.17482e+22;3.07703e+22;1.04652e+22;3.60959e+21;1.26261e+21;4.47913e+20;1.61156e+20;5.8808e+19;2.17662e+19;8.17148e+18;3.11177e+18;1.20205e+18;4.71047e+17;1.87264e+17;7.55294e+16;3.09081e+16;1.28336e+16;5.40715e+15;2.31186e+15;1.00313e+15;4.41755e+14;1.97455e+14;8.95877e+13;4.12626e+13;1.92941e+13;9.15991e+12;4.41562e+12;2.16155e+12;1.07461e+12;5.42609e+11;2.78304e+11;1.45007e+11;7.67606e+10;4.12873e+10;2.25667e+10;1.25355e+10;7.07761e+09;4.06212e+09;2.37023e+09;1.40623e+09;8.48399e+08;5.2057e+08;3.249e+08;2.06286e+08;1.33259e+08;0.0961127;6.49487e-05;9.39452e-05
2960;177319;4.3389e+23;2.63808e+24;8.50055e+23;2.77753e+23;9.20298e+22;3.09217e+22;1.05359e+22;3.64051e+21;1.27569e+21;4.53345e+20;1.63392e+20;5.97257e+19;2.2143e+19;8.32671e+18;3.17606e+18;1.22886e+18;4.82314e+17;1.92042e+17;7.75755e+16;3.17934e+16;1.32208e+16;5.57842e+15;2.38852e+15;1.03785e+15;4.5768e+14;2.04852e+14;9.30679e+13;4.29216e+13;2.00957e+13;9.55246e+12;4.61053e+12;2.25969e+12;1.12472e+12;5.68571e+11;2.91948e+11;1.52284e+11;8.06995e+10;4.34514e+10;2.37738e+10;1.32191e+10;7.4708e+09;4.29181e+09;2.50654e+09;1.48841e+09;8.98746e+08;5.51918e+08;3.44739e+08;2.1905e+08;1.4161e+08;0.0961945;6.50036e-05;9.40666e-05
2965;177319;4.33158e+23;2.63121e+24;8.49459e+23;2.78082e+23;9.23108e+22;3.10733e+22;1.06068e+22;3.67157e+21;1.28885e+21;4.58822e+20;1.65651e+20;6.06542e+19;2.25249e+19;8.48431e+18;3.24143e+18;1.25616e+18;4.93809e+17;1.96925e+17;7.96695e+16;3.27007e+16;1.36182e+16;5.75449e+15;2.46743e+15;1.07365e+15;4.7412e+14;2.12498e+14;9.66702e+13;4.46412e+13;2.09275e+13;9.96037e+12;4.81332e+12;2.36191e+12;1.17699e+12;5.95677e+11;3.06211e+11;1.59899e+11;8.48256e+10;4.57207e+10;2.50409e+10;1.39375e+10;7.88436e+09;4.53362e+09;2.65017e+09;1.57508e+09;9.51891e+08;5.85035e+08;3.65715e+08;2.32556e+08;1.50451e+08;0.0962762;6.50585e-05;9.41881e-05
2970;177319;4.32429e+23;2.62436e+24;8.48862e+23;2.7841e+23;9.25912e+22;3.12248e+22;1.06778e+22;3.70277e+21;1.30209e+21;4.64344e+20;1.67932e+20;6.15936e+19;2.2912e+19;8.64429e+18;3.30791e+18;1.28397e+18;5.05535e+17;2.01913e+17;8.18122e+16;3.36305e+16;1.40261e+16;5.93545e+15;2.54865e+15;1.11055e+15;4.9109e+14;2.20401e+14;1.00399e+14;4.64233e+13;2.17907e+13;1.03842e+13;5.02427e+12;2.46839e+12;1.23149e+12;6.23975e+11;3.21117e+11;1.67866e+11;8.91473e+10;4.81001e+10;2.63708e+10;1.46922e+10;8.31926e+09;4.78815e+09;2.80149e+09;1.66647e+09;1.00798e+09;6.20014e+08;3.87888e+08;2.46844e+08;1.59812e+08;0.0963579;6.51133e-05;9.43094e-05
2975;177319;4.31702e+23;2.61753e+24;8.48263e+23;2.78735e+23;9.2871e+22;3.13765e+22;1.0749e+22;3.73411e+21;1.31542e+21;4.69911e+20;1.70236e+20;6.2544e+19;2.33042e+19;8.80669e+18;3.3755e+18;1.31229e+18;5.17495e+17;2.07009e+17;8.40045e+16;3.45834e+16;1.44447e+16;6.12144e+15;2.63225e+15;1.14858e+15;5.08604e+14;2.28569e+14;1.04257e+14;4.82699e+13;2.26863e+13;1.08244e+13;5.24369e+12;2.57926e+12;1.28831e+12;6.53511e+11;3.36693e+11;1.762e+11;9.3673e+10;5.05944e+10;2.77663e+10;1.54849e+10;8.77651e+09;5.05602e+09;2.96088e+09;1.76282e+09;1.06716e+09;6.56953e+08;4.11321e+08;2.61955e+08;1.69719e+08;0.0964395;6.51681e-05;9.44306e-05
2980;177319;4.30978e+23;2.61074e+24;8.47661e+23;2.79058e+23;9.31503e+22;3.15281e+22;1.08204e+22;3.76558e+21;1.32883e+21;4.75523e+20;1.72563e+20;6.35055e+19;2.37017e+19;8.97153e+18;3.44422e+18;1.34113e+18;5.29695e+17;2.12215e+17;8.62475e+16;3.55597e+16;1.48743e+16;6.31257e+15;2.71829e+15;1.18777e+15;5.26677e+14;2.37009e+14;1.08249e+14;5.01831e+13;2.36154e+13;1.12817e+13;5.47186e+12;2.6947e+12;1.34754e+12;6.84335e+11;3.52966e+11;1.84917e+11;9.84115e+10;5.32088e+10;2.92305e+10;1.63174e+10;9.25718e+09;5.33786e+09;3.12874e+09;1.86439e+09;1.12959e+09;6.95953e+08;4.36082e+08;2.77935e+08;1.80203e+08;0.096521;6.52228e-05;9.45518e-05
2985;177319;4.30256e+23;2.60397e+24;8.47057e+23;2.79378e+23;9.34289e+22;3.16799e+22;1.0892e+22;3.7972e+21;1.34233e+21;4.8118e+20;1.74912e+20;6.44781e+19;2.41044e+19;9.13883e+18;3.51408e+18;1.3705e+18;5.42136e+17;2.17533e+17;8.85421e+16;3.656e+16;1.5315e+16;6.50895e+15;2.80681e+15;1.22815e+15;5.45327e+14;2.4573e+14;1.1238e+14;5.2165e+13;2.45791e+13;1.17567e+13;5.70913e+12;2.81488e+12;1.40928e+12;7.16499e+11;3.69966e+11;1.94033e+11;1.03372e+11;5.59485e+10;3.07664e+10;1.71916e+10;9.76238e+09;5.63437e+09;3.30549e+09;1.97142e+09;1.19544e+09;7.37122e+08;4.6224e+08;2.94829e+08;1.91296e+08;0.0966025;6.52775e-05;9.46729e-05
2990;177319;4.29536e+23;2.59722e+24;8.46451e+23;2.79697e+23;9.37068e+22;3.18316e+22;1.09637e+22;3.82895e+21;1.35591e+21;4.86883e+20;1.77285e+20;6.54619e+19;2.45125e+19;9.30864e+18;3.5851e+18;1.4004e+18;5.54824e+17;2.22964e+17;9.08893e+16;3.75847e+16;1.57672e+16;6.71073e+15;2.8979e+15;1.26976e+15;5.64568e+14;2.5474e+14;1.16653e+14;5.4218e+13;2.55786e+13;1.22498e+13;5.9558e+12;2.93998e+12;1.47361e+12;7.50056e+11;3.87721e+11;2.03565e+11;1.08564e+11;5.8819e+10;3.23773e+10;1.81093e+10;1.02933e+10;5.94623e+09;3.49156e+09;2.08419e+09;1.26489e+09;7.80573e+08;4.8987e+08;3.12687e+08;2.03029e+08;0.0966839;6.53322e-05;9.47939e-05
2995;177319;4.28819e+23;2.5905e+24;8.45843e+23;2.80013e+23;9.39842e+22;3.19835e+22;1.10357e+22;3.86084e+21;1.36957e+21;4.92631e+20;1.79681e+20;6.6457e+19;2.4926e+19;9.48096e+18;3.65729e+18;1.43084e+18;5.67762e+17;2.28511e+17;9.329e+16;3.86344e+16;1.62311e+16;6.91802e+15;2.9916e+15;1.31262e+15;5.84417e+14;2.64046e+14;1.21072e+14;5.63441e+13;2.6615e+13;1.27619e+13;6.21222e+12;3.07018e+12;1.54064e+12;7.85059e+11;4.06263e+11;2.13529e+11;1.13998e+11;6.18262e+10;3.40665e+10;1.90727e+10;1.08511e+10;6.2742e+09;3.68741e+09;2.203e+09;1.3381e+09;8.26422e+08;5.19047e+08;3.31559e+08;2.15439e+08;0.0967652;6.53868e-05;9.49148e-05
3000;177319;4.28104e+23;2.58381e+24;8.45233e+23;2.80327e+23;9.4261e+22;3.21353e+22;1.11077e+22;3.89286e+21;1.38332e+21;4.98425e+20;1.821e+20;6.74634e+19;2.53448e+19;9.65583e+18;3.73066e+18;1.46183e+18;5.80953e+17;2.34175e+17;9.57453e+16;3.97095e+16;1.67069e+16;7.13095e+15;3.08799e+15;1.35678e+15;6.04891e+14;2.73659e+14;1.25643e+14;5.85458e+13;2.76896e+13;1.32934e+13;6.47874e+12;3.20566e+12;1.61048e+12;8.21567e+11;4.25622e+11;2.23945e+11;1.19684e+11;6.49759e+10;3.58377e+10;2.00837e+10;1.1437e+10;6.61903e+09;3.89352e+09;2.32813e+09;1.41529e+09;8.74793e+08;5.49853e+08;3.51501e+08;2.2856e+08;0.0968465;6.54413e-05;9.50356e-05
3005;177319;4.27392e+23;2.57714e+24;8.44621e+23;2.80639e+23;9.45372e+22;3.22872e+22;1.118e+22;3.92503e+21;1.39715e+21;5.04264e+20;1.84542e+20;6.84813e+19;2.57692e+19;9.83328e+18;3.80524e+18;1.49338e+18;5.94403e+17;2.39959e+17;9.82562e+16;4.08106e+16;1.71949e+16;7.34965e+15;3.18713e+15;1.40226e+15;6.26007e+14;2.83586e+14;1.3037e+14;6.08255e+13;2.88037e+13;1.38451e+13;6.75571e+12;3.34661e+12;1.68322e+12;8.59638e+11;4.45833e+11;2.34829e+11;1.25632e+11;6.82745e+10;3.76943e+10;2.11445e+10;1.20524e+10;6.98154e+09;4.11039e+09;2.45991e+09;1.49663e+09;9.25815e+08;5.82373e+08;3.72566e+08;2.42432e+08;0.0969276;6.54959e-05;9.51563e-05
3010;177319;4.26682e+23;2.5705e+24;8.44007e+23;2.80949e+23;9.48127e+22;3.24392e+22;1.12524e+22;3.95733e+21;1.41107e+21;5.1015e+20;1.87008e+20;6.95108e+19;2.61991e+19;1.00133e+19;3.88103e+18;1.52549e+18;6.08115e+17;2.45865e+17;1.00824e+17;4.19382e+16;1.76954e+16;7.57426e+15;3.28909e+15;1.44909e+15;6.47783e+14;2.93837e+14;1.35257e+14;6.31856e+13;2.99584e+13;1.44177e+13;7.0435e+12;3.49325e+12;1.75898e+12;8.99334e+11;4.66929e+11;2.46203e+11;1.31854e+11;7.17284e+10;3.96403e+10;2.22575e+10;1.26986e+10;7.36255e+09;4.33853e+09;2.59866e+09;1.58235e+09;9.79623e+08;6.16695e+08;3.94817e+08;2.57093e+08;0.0970088;6.55503e-05;9.5277e-05
3015;177319;4.25975e+23;2.56388e+24;8.43391e+23;2.81256e+23;9.50876e+22;3.25912e+22;1.1325e+22;3.98976e+21;1.42507e+21;5.16082e+20;1.89498e+20;7.05518e+19;2.66345e+19;1.0196e+19;3.95805e+18;1.55817e+18;6.22092e+17;2.51894e+17;1.03449e+17;4.30928e+16;1.82086e+16;7.80491e+15;3.39394e+15;1.49732e+15;6.70237e+14;3.04421e+14;1.40309e+14;6.56286e+13;3.11553e+13;1.50119e+13;7.3425e+12;3.64578e+12;1.83787e+12;9.40716e+11;4.88946e+11;2.58086e+11;1.38361e+11;7.53442e+10;4.16795e+10;2.34249e+10;1.33771e+10;7.76295e+09;4.57848e+09;2.74472e+09;1.67267e+09;1.03636e+09;6.52913e+08;4.18313e+08;2.72587e+08;0.0970898;6.56047e-05;9.53976e-05
3020;177319;4.25269e+23;2.55729e+24;8.42773e+23;2.81562e+23;9.53619e+22;3.27432e+22;1.13977e+22;4.02233e+21;1.43916e+21;5.2206e+20;1.92011e+20;7.16046e+19;2.70756e+19;1.03813e+19;4.03631e+18;1.59144e+18;6.36339e+17;2.58049e+17;1.06133e+17;4.4275e+16;1.87348e+16;8.04174e+15;3.50176e+15;1.54698e+15;6.93387e+14;3.15348e+14;1.45532e+14;6.81572e+13;3.23956e+13;1.56284e+13;7.65309e+12;3.80441e+12;1.92001e+12;9.8385e+11;5.1192e+11;2.70498e+11;1.45165e+11;7.9129e+10;4.38161e+10;2.46492e+10;1.40894e+10;8.18365e+09;4.83082e+09;2.89845e+09;1.7678e+09;1.09617e+09;6.91123e+08;4.4312e+08;2.88957e+08;0.0971708;6.56591e-05;9.55181e-05
3025;177319;4.24566e+23;2.55073e+24;8.42153e+23;2.81865e+23;9.56356e+22;3.28952e+22;1.14707e+22;4.05504e+21;1.45333e+21;5.28084e+20;1.94548e+20;7.26691e+19;2.75223e+19;1.05694e+19;4.11584e+18;1.62529e+18;6.50861e+17;2.64332e+17;1.08877e+17;4.54853e+16;1.92744e+16;8.2849e+15;3.6126e+15;1.5981e+15;7.17253e+14;3.26627e+14;1.5093e+14;7.07739e+13;3.36807e+13;1.6268e+13;7.97569e+12;3.96936e+12;2.00553e+12;1.02881e+12;5.35889e+11;2.83463e+11;1.52279e+11;8.30901e+10;4.60545e+10;2.59331e+10;1.48369e+10;8.62559e+09;5.09614e+09;3.06022e+09;1.86799e+09;1.15921e+09;7.31428e+08;4.69306e+08;3.0625e+08;0.0972517;6.57135e-05;9.56385e-05
3030;177319;4.23866e+23;2.54419e+24;8.41531e+23;2.82166e+23;9.59086e+22;3.30473e+22;1.15437e+22;4.08788e+21;1.46758e+21;5.34155e+20;1.97109e+20;7.37455e+19;2.79748e+19;1.07601e+19;4.19664e+18;1.65974e+18;6.65661e+17;2.70745e+17;1.11682e+17;4.67243e+16;1.98275e+16;8.53453e+15;3.72655e+15;1.65073e+15;7.41853e+14;3.38268e+14;1.56508e+14;7.34816e+13;3.50122e+13;1.69314e+13;8.31071e+12;4.14086e+12;2.09454e+12;1.07565e+12;5.60893e+11;2.97e+11;1.59715e+11;8.72348e+10;4.83989e+10;2.7279e+10;1.56214e+10;9.08978e+09;5.37506e+09;3.23043e+09;1.9735e+09;1.22565e+09;7.73935e+08;4.96944e+08;3.24513e+08;0.0973326;6.57677e-05;9.57588e-05
3035;177319;4.23167e+23;2.53767e+24;8.40907e+23;2.82465e+23;9.61811e+22;3.31994e+22;1.1617e+22;4.12086e+21;1.48192e+21;5.40272e+20;1.99694e+20;7.48337e+19;2.8433e+19;1.09536e+19;4.27872e+18;1.69479e+18;6.80743e+17;2.7729e+17;1.14549e+17;4.79926e+16;2.03944e+16;8.79077e+15;3.84368e+15;1.7049e+15;7.67208e+14;3.50282e+14;1.62273e+14;7.6283e+13;3.63914e+13;1.76195e+13;8.65859e+12;4.31914e+12;2.18717e+12;1.12446e+12;5.86972e+11;3.11136e+11;1.67487e+11;9.15712e+10;5.08541e+10;2.869e+10;1.64444e+10;9.57724e+09;5.66821e+09;3.40947e+09;2.08457e+09;1.29565e+09;8.18755e+08;5.26107e+08;3.43798e+08;0.0974134;6.5822e-05;9.5879e-05
3040;177319;4.22471e+23;2.53118e+24;8.40282e+23;2.82762e+23;9.64529e+22;3.33515e+22;1.16904e+22;4.15397e+21;1.49634e+21;5.46436e+20;2.02304e+20;7.5934e+19;2.8897e+19;1.11498e+19;4.36212e+18;1.73046e+18;6.96113e+17;2.83969e+17;1.17479e+17;4.92907e+16;2.09756e+16;9.05378e+15;3.96407e+15;1.76065e+15;7.93338e+14;3.6268e+14;1.68229e+14;7.91811e+13;3.782e+13;1.8333e+13;9.01976e+12;4.50445e+12;2.28357e+12;1.1753e+12;6.14169e+11;3.25892e+11;1.7561e+11;9.61073e+10;5.34249e+10;3.01687e+10;1.73078e+10;1.00891e+10;5.97628e+09;3.59778e+09;2.20148e+09;1.36939e+09;8.66005e+08;5.56873e+08;3.64159e+08;0.0974941;6.58762e-05;9.59992e-05
3045;177319;4.21778e+23;2.52472e+24;8.39654e+23;2.83056e+23;9.6724e+22;3.35036e+22;1.17639e+22;4.18722e+21;1.51085e+21;5.52647e+20;2.04937e+20;7.70464e+19;2.93668e+19;1.13488e+19;4.44683e+18;1.76675e+18;7.11773e+17;2.90785e+17;1.20473e+17;5.06192e+16;2.15711e+16;9.32371e+15;4.08779e+15;1.81803e+15;8.20263e+14;3.75471e+14;1.74382e+14;8.21788e+13;3.92995e+13;1.90728e+13;9.39469e+12;4.69705e+12;2.38386e+12;1.22826e+12;6.42527e+11;3.41294e+11;1.84096e+11;1.00852e+11;5.61162e+10;3.17182e+10;1.82134e+10;1.06263e+10;6.29996e+09;3.79581e+09;2.32453e+09;1.44705e+09;9.1581e+08;5.89327e+08;3.8565e+08;0.0975747;6.59303e-05;9.61193e-05
3050;177319;4.21086e+23;2.51828e+24;8.39025e+23;2.83349e+23;9.69946e+22;3.36558e+22;1.18377e+22;4.2206e+21;1.52544e+21;5.58905e+20;2.07595e+20;7.81709e+19;2.98426e+19;1.15507e+19;4.53288e+18;1.80366e+18;7.27729e+17;2.97741e+17;1.23533e+17;5.19787e+16;2.21815e+16;9.60071e+15;4.21493e+15;1.87706e+15;8.48005e+14;3.88667e+14;1.80738e+14;8.52792e+13;4.08315e+13;1.98399e+13;9.78385e+12;4.89717e+12;2.48819e+12;1.28341e+12;6.72091e+11;3.57368e+11;1.92962e+11;1.05813e+11;5.89334e+10;3.33417e+10;1.91631e+10;1.11903e+10;6.63999e+09;4.004e+09;2.454e+09;1.52883e+09;9.68296e+08;6.23552e+08;4.0833e+08;0.0976553;6.59844e-05;9.62393e-05
3055;177319;4.20397e+23;2.51186e+24;8.38394e+23;2.83639e+23;9.72645e+22;3.38079e+22;1.19115e+22;4.25411e+21;1.54011e+21;5.6521e+20;2.10278e+20;7.93077e+19;3.03243e+19;1.17554e+19;4.62028e+18;1.84121e+18;7.43985e+17;3.04837e+17;1.26659e+17;5.33698e+16;2.28069e+16;9.88494e+15;4.34556e+15;1.9378e+15;8.76584e+14;4.02279e+14;1.87302e+14;8.84853e+13;4.24177e+13;2.06349e+13;1.01877e+13;5.1051e+12;2.59672e+12;1.34084e+12;7.02909e+11;3.74142e+11;2.02222e+11;1.11e+11;6.18817e+10;3.50424e+10;2.01588e+10;1.17821e+10;6.99714e+09;4.22286e+09;2.59021e+09;1.61494e+09;1.0236e+09;6.59639e+08;4.32261e+08;0.0977358;6.60385e-05;9.63592e-05
3060;177319;4.1971e+23;2.50547e+24;8.37761e+23;2.83927e+23;9.75337e+22;3.39601e+22;1.19856e+22;4.28776e+21;1.55487e+21;5.71563e+20;2.12985e+20;8.04568e+19;3.08121e+19;1.1963e+19;4.70905e+18;1.87941e+18;7.60544e+17;3.12077e+17;1.29854e+17;5.47931e+16;2.34477e+16;1.01766e+16;4.47978e+15;2.00029e+15;9.06025e+14;4.16319e+14;1.94082e+14;9.18005e+13;4.40597e+13;2.1459e+13;1.06068e+13;5.32111e+12;2.70958e+12;1.40063e+12;7.35028e+11;3.91641e+11;2.11894e+11;1.16423e+11;6.49668e+10;3.68236e+10;2.12026e+10;1.24031e+10;7.37219e+09;4.45288e+09;2.73348e+09;1.70559e+09;1.08186e+09;6.97684e+08;4.57508e+08;0.0978163;6.60925e-05;9.6479e-05
3065;177319;4.19026e+23;2.4991e+24;8.37126e+23;2.84213e+23;9.78023e+22;3.41123e+22;1.20597e+22;4.32154e+21;1.56972e+21;5.77962e+20;2.15717e+20;8.16183e+19;3.13059e+19;1.21735e+19;4.7992e+18;1.91826e+18;7.77413e+17;3.19463e+17;1.33117e+17;5.62492e+16;2.41041e+16;1.04757e+16;4.61765e+15;2.06457e+15;9.36348e+14;4.30799e+14;2.01082e+14;9.52279e+13;4.57595e+13;2.2313e+13;1.10416e+13;5.54548e+12;2.82694e+12;1.46287e+12;7.68499e+11;4.09896e+11;2.21993e+11;1.22091e+11;6.81946e+10;3.86889e+10;2.22967e+10;1.30545e+10;7.76598e+09;4.6946e+09;2.88415e+09;1.80099e+09;1.14322e+09;7.37783e+08;4.84136e+08;0.0978967;6.61465e-05;9.65988e-05
3070;177319;4.18343e+23;2.49275e+24;8.3649e+23;2.84497e+23;9.80703e+22;3.42645e+22;1.21341e+22;4.35545e+21;1.58465e+21;5.8441e+20;2.18473e+20;8.27923e+19;3.18058e+19;1.23869e+19;4.89075e+18;1.95778e+18;7.94595e+17;3.26996e+17;1.36451e+17;5.77388e+16;2.47767e+16;1.07826e+16;4.75928e+15;2.13068e+15;9.67577e+14;4.45731e+14;2.0831e+14;9.8771e+13;4.75187e+13;2.3198e+13;1.14927e+13;5.77851e+12;2.94897e+12;1.52765e+12;8.03374e+11;4.28936e+11;2.32537e+11;1.28014e+11;7.1571e+10;4.0642e+10;2.34433e+10;1.37378e+10;8.17938e+09;4.94855e+09;3.04259e+09;1.90138e+09;1.20784e+09;7.80042e+08;5.12218e+08;0.097977;6.62004e-05;9.67185e-05
3075;177319;4.17663e+23;2.48643e+24;8.35852e+23;2.84779e+23;9.83376e+22;3.44167e+22;1.22086e+22;4.38949e+21;1.59966e+21;5.90904e+20;2.21255e+20;8.39788e+19;3.23118e+19;1.26033e+19;4.98371e+18;1.99796e+18;8.12095e+17;3.34681e+17;1.39856e+17;5.92626e+16;2.54655e+16;1.10974e+16;4.90474e+15;2.19867e+15;9.99737e+14;4.61126e+14;2.15772e+14;1.02433e+14;4.93393e+13;2.41149e+13;1.19606e+13;6.02049e+12;3.07582e+12;1.59507e+12;8.39705e+11;4.48792e+11;2.43543e+11;1.34204e+11;7.51024e+10;4.26866e+10;2.46447e+10;1.44544e+10;8.61329e+09;5.21533e+09;3.20915e+09;2.007e+09;1.27587e+09;8.24567e+08;5.41826e+08;0.0980572;6.62543e-05;9.68381e-05
3080;177319;4.16985e+23;2.48014e+24;8.35212e+23;2.85059e+23;9.86043e+22;3.45689e+22;1.22832e+22;4.42367e+21;1.61476e+21;5.97447e+20;2.24062e+20;8.5178e+19;3.28241e+19;1.28227e+19;5.07811e+18;2.03883e+18;8.29917e+17;3.42518e+17;1.43334e+17;6.08211e+16;2.61711e+16;1.14203e+16;5.05413e+15;2.26859e+15;1.03285e+15;4.76998e+14;2.23474e+14;1.06218e+14;5.12231e+13;2.50647e+13;1.24458e+13;6.27173e+12;3.20768e+12;1.66522e+12;8.77549e+11;4.69495e+11;2.55031e+11;1.4067e+11;7.87954e+10;4.48267e+10;2.59034e+10;1.52058e+10;9.06865e+09;5.49552e+09;3.38423e+09;2.11811e+09;1.3475e+09;8.71472e+08;5.73038e+08;0.0981374;6.63082e-05;9.69576e-05
3085;177319;4.16309e+23;2.47386e+24;8.3457e+23;2.85337e+23;9.88704e+22;3.47211e+22;1.2358e+22;4.45798e+21;1.62994e+21;6.04037e+20;2.26894e+20;8.63899e+19;3.33426e+19;1.30451e+19;5.17395e+18;2.08038e+18;8.48067e+17;3.50511e+17;1.46886e+17;6.2415e+16;2.68937e+16;1.17514e+16;5.20753e+15;2.34049e+15;1.06694e+15;4.9336e+14;2.31424e+14;1.10129e+14;5.31721e+13;2.60485e+13;1.29491e+13;6.53256e+12;3.34471e+12;1.73821e+12;9.16963e+11;4.9108e+11;2.6702e+11;1.47425e+11;8.26566e+10;4.70664e+10;2.72218e+10;1.59935e+10;9.54644e+09;5.78976e+09;3.56823e+09;2.23496e+09;1.42288e+09;9.20876e+08;6.05935e+08;0.0982176;6.6362e-05;9.7077e-05
3090;177319;4.15635e+23;2.46761e+24;8.33927e+23;2.85613e+23;9.91358e+22;3.48733e+22;1.24329e+22;4.49242e+21;1.64521e+21;6.10675e+20;2.29751e+20;8.76146e+19;3.38674e+19;1.32705e+19;5.27125e+18;2.12264e+18;8.66548e+17;3.58662e+17;1.50514e+17;6.4045e+16;2.76336e+16;1.20909e+16;5.36505e+15;2.41441e+15;1.10204e+15;5.10225e+14;2.39628e+14;1.14171e+14;5.51883e+13;2.70675e+13;1.34708e+13;6.80331e+12;3.48711e+12;1.81413e+12;9.58007e+11;5.13579e+11;2.79529e+11;1.5448e+11;8.66932e+10;4.94099e+10;2.86025e+10;1.68192e+10;1.00477e+10;6.09869e+09;3.76156e+09;2.35784e+09;1.50221e+09;9.72902e+08;6.40602e+08;0.0982976;6.64157e-05;9.71964e-05
