T;pressure;atom_n;n0;n1;n2;n3;n4;n5;n6;n7;n8;n9;n10;n11;n12;n13;n14;n15;n16;n17;n18;n19;n20;n21;n22;n23;n24;n25;n26;n27;n28;n29;n30;n31;n32;n33;n34;n35;n36;n37;n38;n39;n40;n41;n42;n43;n44;n45;n46;n47;thermal_conductivity;shear_viscosity;bulk_viscosity
4830;25331.2;0.9;1.88397e+22;9.41143e+21;4.74184e+21;2.40963e+21;1.23501e+21;6.38432e+20;3.32878e+20;1.7506e+20;9.28606e+19;4.96847e+19;2.68146e+19;1.45977e+19;8.01631e+18;4.44069e+18;2.48156e+18;1.39897e+18;7.95636e+17;4.56518e+17;2.64272e+17;1.54352e+17;9.09609e+16;5.40874e+16;3.24529e+16;1.96492e+16;1.20058e+16;7.40301e+15;4.60701e+15;2.89364e+15;1.83445e+15;1.17389e+15;7.5828e+14;4.94469e+14;3.25521e+14;2.1636e+14;1.45196e+14;9.8389e+13;6.73248e+13;4.65232e+13;3.24684e+13;2.28864e+13;1.62949e+13;1.17196e+13;8.51524e+12;6.25077e+12;4.63615e+12;3.4746e+12;2.63153e+12;2.01421e+12;0.138212;6.63481e-05;1.77304e-05
4835;25331.2;0.9;1.88064e+22;9.40155e+21;4.74022e+21;2.4105e+21;1.23631e+21;6.39538e+20;3.33679e+20;1.75599e+20;9.32071e+19;4.99024e+19;2.69493e+19;1.46803e+19;8.06663e+18;4.4713e+18;2.50016e+18;1.41029e+18;8.02546e+17;4.60747e+17;2.66872e+17;1.55957e+17;9.19569e+16;5.4709e+16;3.28432e+16;1.98959e+16;1.21627e+16;7.50351e+15;4.67185e+15;2.93578e+15;1.86204e+15;1.19209e+15;7.70387e+14;5.02586e+14;3.31008e+14;2.20099e+14;1.47767e+14;1.00171e+14;6.85712e+13;4.74027e+13;3.30945e+13;2.33362e+13;1.6621e+13;1.19582e+13;8.69146e+12;6.38217e+12;4.73507e+12;3.54979e+12;2.68925e+12;2.05896e+12;0.138283;6.63824e-05;1.77431e-05
4840;25331.2;0.9;1.87732e+22;9.39167e+21;4.73859e+21;2.41135e+21;1.2376e+21;6.40643e+20;3.3448e+20;1.76137e+20;9.35541e+19;5.01205e+19;2.70843e+19;1.47631e+19;8.11716e+18;4.50204e+18;2.51887e+18;1.42169e+18;8.095e+17;4.65006e+17;2.6949e+17;1.57575e+17;9.29615e+16;5.53364e+16;3.32374e+16;2.01451e+16;1.23213e+16;7.60514e+15;4.73744e+15;2.97843e+15;1.88998e+15;1.21054e+15;7.82661e+14;5.10818e+14;3.36575e+14;2.23895e+14;1.50378e+14;1.01982e+14;6.9838e+13;4.82968e+13;3.37312e+13;2.37937e+13;1.69528e+13;1.22011e+13;8.87093e+12;6.51603e+12;4.83588e+12;3.62644e+12;2.74811e+12;2.10461e+12;0.138355;6.64168e-05;1.77558e-05
4845;25331.2;0.9;1.87401e+22;9.38181e+21;4.73696e+21;2.4122e+21;1.23889e+21;6.41746e+20;3.35281e+20;1.76675e+20;9.39014e+19;5.0339e+19;2.72196e+19;1.48461e+19;8.16787e+18;4.53293e+18;2.53767e+18;1.43314e+18;8.16497e+17;4.69294e+17;2.72129e+17;1.59205e+17;9.39748e+16;5.59695e+16;3.36353e+16;2.03968e+16;1.24816e+16;7.70793e+15;4.80382e+15;3.0216e+15;1.91828e+15;1.22923e+15;7.95102e+14;5.19167e+14;3.42223e+14;2.27748e+14;1.53028e+14;1.03821e+14;7.11253e+13;4.92058e+13;3.43788e+13;2.42593e+13;1.72905e+13;1.24484e+13;9.0537e+12;6.6524e+12;4.93861e+12;3.70458e+12;2.80812e+12;2.15116e+12;0.138426;6.64511e-05;1.77685e-05
4850;25331.2;0.9;1.87071e+22;9.37195e+21;4.73532e+21;2.41305e+21;1.24018e+21;6.42847e+20;3.36081e+20;1.77214e+20;9.42491e+19;5.05579e+19;2.73553e+19;1.49295e+19;8.21878e+18;4.56395e+18;2.55657e+18;1.44466e+18;8.23539e+17;4.73612e+17;2.74787e+17;1.60849e+17;9.49968e+16;5.66084e+16;3.40372e+16;2.06511e+16;1.26436e+16;7.81187e+15;4.87097e+15;3.0653e+15;1.94694e+15;1.24816e+15;8.07713e+14;5.27633e+14;3.47953e+14;2.31659e+14;1.5572e+14;1.05689e+14;7.24334e+13;5.01298e+13;3.50373e+13;2.47329e+13;1.76342e+13;1.27002e+13;9.23983e+12;6.79132e+12;5.04329e+12;3.78422e+12;2.86931e+12;2.19864e+12;0.138498;6.64853e-05;1.77811e-05
4855;25331.3;0.9;1.86741e+22;9.36211e+21;4.73367e+21;2.41388e+21;1.24146e+21;6.43947e+20;3.36881e+20;1.77753e+20;9.45972e+19;5.07771e+19;2.74913e+19;1.50131e+19;8.26988e+18;4.59511e+18;2.57556e+18;1.45625e+18;8.30626e+17;4.77959e+17;2.77465e+17;1.62506e+17;9.60275e+16;5.72532e+16;3.44429e+16;2.0908e+16;1.28074e+16;7.91697e+15;4.93891e+15;3.10954e+15;1.97596e+15;1.26735e+15;8.20496e+14;5.36218e+14;3.53766e+14;2.35628e+14;1.58453e+14;1.07587e+14;7.37627e+13;5.10691e+13;3.5707e+13;2.52146e+13;1.7984e+13;1.29564e+13;9.42937e+12;6.93284e+12;5.14996e+12;3.8654e+12;2.9317e+12;2.24706e+12;0.138569;6.65196e-05;1.77938e-05
4860;25331.2;0.9;1.86413e+22;9.35228e+21;4.73202e+21;2.41471e+21;1.24273e+21;6.45045e+20;3.3768e+20;1.78292e+20;9.49456e+19;5.09968e+19;2.76277e+19;1.50969e+19;8.32118e+18;4.62641e+18;2.59464e+18;1.46791e+18;8.37756e+17;4.82336e+17;2.80162e+17;1.64177e+17;9.70671e+16;5.79038e+16;3.48525e+16;2.11676e+16;1.29729e+16;8.02325e+15;5.00764e+15;3.15432e+15;2.00534e+15;1.28679e+15;8.33452e+14;5.44924e+14;3.59664e+14;2.39656e+14;1.61227e+14;1.09515e+14;7.51134e+13;5.20239e+13;3.6388e+13;2.57047e+13;1.83399e+13;1.32173e+13;9.62238e+12;7.07698e+12;5.25864e+12;3.94814e+12;2.99531e+12;2.29644e+12;0.138641;6.65538e-05;1.78065e-05
4865;25331.2;0.9;1.86085e+22;9.34246e+21;4.73036e+21;2.41553e+21;1.24401e+21;6.4614e+20;3.38479e+20;1.78831e+20;9.52944e+19;5.12168e+19;2.77644e+19;1.5181e+19;8.37267e+18;4.65785e+18;2.61383e+18;1.47962e+18;8.44931e+17;4.86744e+17;2.8288e+17;1.65861e+17;9.81156e+16;5.85603e+16;3.52661e+16;2.14297e+16;1.31402e+16;8.13072e+15;5.07718e+15;3.19964e+15;2.0351e+15;1.30648e+15;8.46584e+14;5.53751e+14;3.65646e+14;2.43744e+14;1.64044e+14;1.11472e+14;7.64858e+13;5.29945e+13;3.70805e+13;2.62033e+13;1.87021e+13;1.34829e+13;9.81891e+12;7.2238e+12;5.36938e+12;4.03247e+12;3.06015e+12;2.3468e+12;0.138712;6.65881e-05;1.78191e-05
4870;25331.2;0.9;1.85758e+22;9.33265e+21;4.72869e+21;2.41635e+21;1.24528e+21;6.47235e+20;3.39277e+20;1.7937e+20;9.56435e+19;5.14373e+19;2.79014e+19;1.52654e+19;8.42435e+18;4.68942e+18;2.63311e+18;1.49141e+18;8.52151e+17;4.91181e+17;2.85618e+17;1.67558e+17;9.9173e+16;5.92228e+16;3.56836e+16;2.16945e+16;1.33092e+16;8.23939e+15;5.14752e+15;3.24551e+15;2.06524e+15;1.32643e+15;8.59893e+14;5.62702e+14;3.71715e+14;2.47893e+14;1.66904e+14;1.13461e+14;7.78803e+13;5.3981e+13;3.77846e+13;2.67103e+13;1.90706e+13;1.37532e+13;1.0019e+13;7.37335e+12;5.4822e+12;4.11841e+12;3.12626e+12;2.39815e+12;0.138783;6.66223e-05;1.78318e-05
4875;25331.2;0.9;1.85432e+22;9.32285e+21;4.72702e+21;2.41716e+21;1.24654e+21;6.48327e+20;3.40075e+20;1.7991e+20;9.5993e+19;5.16581e+19;2.80388e+19;1.53501e+19;8.47623e+18;4.72114e+18;2.65249e+18;1.50326e+18;8.59416e+17;4.95648e+17;2.88376e+17;1.69268e+17;1.00239e+17;5.98912e+16;3.61051e+16;2.1962e+16;1.34801e+16;8.34926e+15;5.21868e+15;3.29193e+15;2.09575e+15;1.34663e+15;8.73382e+14;5.71778e+14;3.77871e+14;2.52103e+14;1.69808e+14;1.1548e+14;7.9297e+13;5.49836e+13;3.85005e+13;2.72261e+13;1.94456e+13;1.40283e+13;1.02228e+13;7.52565e+12;5.59714e+12;4.206e+12;3.19364e+12;2.4505e+12;0.138855;6.66565e-05;1.78444e-05
4880;25331.3;0.9;1.85107e+22;9.31306e+21;4.72535e+21;2.41797e+21;1.2478e+21;6.49418e+20;3.40872e+20;1.80449e+20;9.63428e+19;5.18793e+19;2.81765e+19;1.5435e+19;8.5283e+18;4.75299e+18;2.67196e+18;1.51518e+18;8.66726e+17;5.00146e+17;2.91155e+17;1.70992e+17;1.01315e+17;6.05657e+16;3.65307e+16;2.22322e+16;1.36527e+16;8.46035e+15;5.29066e+15;3.33891e+15;2.12664e+15;1.3671e+15;8.87052e+14;5.80979e+14;3.84115e+14;2.56375e+14;1.72755e+14;1.17531e+14;8.07364e+13;5.60027e+13;3.92284e+13;2.77507e+13;1.98271e+13;1.43083e+13;1.04302e+13;7.68076e+12;5.71424e+12;4.29525e+12;3.26233e+12;2.50389e+12;0.138926;6.66906e-05;1.7857e-05
4885;25331.2;0.9;1.84783e+22;9.30328e+21;4.72367e+21;2.41876e+21;1.24906e+21;6.50507e+20;3.41669e+20;1.80989e+20;9.6693e+19;5.21009e+19;2.83145e+19;1.55201e+19;8.58057e+18;4.78498e+18;2.69153e+18;1.52716e+18;8.74081e+17;5.04674e+17;2.93953e+17;1.7273e+17;1.02399e+17;6.12463e+16;3.69603e+16;2.25051e+16;1.38272e+16;8.57267e+15;5.36348e+15;3.38646e+15;2.15792e+15;1.38784e+15;9.00905e+14;5.90308e+14;3.90448e+14;2.6071e+14;1.75747e+14;1.19614e+14;8.21987e+13;5.70384e+13;3.99684e+13;2.82842e+13;2.02152e+13;1.45933e+13;1.06414e+13;7.83873e+12;5.83353e+12;4.38619e+12;3.33235e+12;2.55832e+12;0.138997;6.67248e-05;1.78697e-05
4890;25331.2;0.9;1.84459e+22;9.29351e+21;4.72198e+21;2.41955e+21;1.25031e+21;6.51594e+20;3.42466e+20;1.81528e+20;9.70436e+19;5.23228e+19;2.84528e+19;1.56056e+19;8.63303e+18;4.81711e+18;2.7112e+18;1.53922e+18;8.81482e+17;5.09233e+17;2.96773e+17;1.74482e+17;1.03493e+17;6.19329e+16;3.73939e+16;2.27807e+16;1.40035e+16;8.68623e+15;5.43713e+15;3.43458e+15;2.18959e+15;1.40884e+15;9.14944e+14;5.99767e+14;3.96872e+14;2.65109e+14;1.78784e+14;1.21729e+14;8.36842e+13;5.80909e+13;4.07208e+13;2.88268e+13;2.06101e+13;1.48833e+13;1.08564e+13;7.9996e+12;5.95504e+12;4.47886e+12;3.40371e+12;2.61381e+12;0.139068;6.67589e-05;1.78823e-05
4895;25331.2;0.9;1.84136e+22;9.28376e+21;4.72028e+21;2.42034e+21;1.25156e+21;6.52679e+20;3.43262e+20;1.82068e+20;9.73945e+19;5.25452e+19;2.85915e+19;1.56913e+19;8.68569e+18;4.84938e+18;2.73097e+18;1.55133e+18;8.88927e+17;5.13823e+17;2.99612e+17;1.76247e+17;1.04596e+17;6.26257e+16;3.78317e+16;2.30591e+16;1.41817e+16;8.80103e+15;5.51163e+15;3.48327e+15;2.22166e+15;1.43012e+15;9.29171e+14;6.09355e+14;4.03387e+14;2.69572e+14;1.81867e+14;1.23877e+14;8.51933e+13;5.91605e+13;4.14856e+13;2.93786e+13;2.10118e+13;1.51784e+13;1.10752e+13;8.16341e+12;6.07882e+12;4.57329e+12;3.47644e+12;2.67038e+12;0.139139;6.67931e-05;1.78949e-05
4900;25331.3;0.9;1.83815e+22;9.27401e+21;4.71858e+21;2.42112e+21;1.25281e+21;6.53763e+20;3.44057e+20;1.82608e+20;9.77457e+19;5.27679e+19;2.87306e+19;1.57772e+19;8.73854e+18;4.88179e+18;2.75083e+18;1.56352e+18;8.96419e+17;5.18443e+17;3.02473e+17;1.78026e+17;1.05708e+17;6.33247e+16;3.82736e+16;2.33402e+16;1.43617e+16;8.9171e+15;5.58698e+15;3.53255e+15;2.25412e+15;1.45167e+15;9.43587e+14;6.19076e+14;4.09994e+14;2.741e+14;1.84997e+14;1.26057e+14;8.67263e+13;6.02475e+13;4.22631e+13;2.99397e+13;2.14205e+13;1.54788e+13;1.1298e+13;8.33021e+12;6.20489e+12;4.66949e+12;3.55057e+12;2.72806e+12;0.13921;6.68272e-05;1.79075e-05
4905;25331.3;0.9;1.83494e+22;9.26428e+21;4.71688e+21;2.42189e+21;1.25405e+21;6.54844e+20;3.44852e+20;1.83148e+20;9.80973e+19;5.2991e+19;2.88699e+19;1.58634e+19;8.79159e+18;4.91434e+18;2.77079e+18;1.57577e+18;9.03956e+17;5.23094e+17;3.05354e+17;1.79819e+17;1.06829e+17;6.40299e+16;3.87197e+16;2.36241e+16;1.45436e+16;9.03444e+15;5.6632e+15;3.58241e+15;2.28699e+15;1.4735e+15;9.58195e+14;6.2893e+14;4.16695e+14;2.78694e+14;1.88173e+14;1.28272e+14;8.82835e+13;6.1352e+13;4.30535e+13;3.05104e+13;2.18362e+13;1.57844e+13;1.15248e+13;8.50005e+12;6.3333e+12;4.76751e+12;3.62611e+12;2.78685e+12;0.139281;6.68613e-05;1.79201e-05
4910;25331.2;0.9;1.83174e+22;9.25455e+21;4.71517e+21;2.42265e+21;1.25528e+21;6.55924e+20;3.45646e+20;1.83689e+20;9.84493e+19;5.32144e+19;2.90096e+19;1.59499e+19;8.84483e+18;4.94703e+18;2.79085e+18;1.58809e+18;9.1154e+17;5.27776e+17;3.08256e+17;1.81626e+17;1.0796e+17;6.47413e+16;3.917e+16;2.39109e+16;1.47274e+16;9.15306e+15;5.74028e+15;3.63287e+15;2.32026e+15;1.4956e+15;9.72996e+14;6.38919e+14;4.23491e+14;2.83355e+14;1.91397e+14;1.3052e+14;8.98651e+13;6.24743e+13;4.38569e+13;3.10906e+13;2.22591e+13;1.60954e+13;1.17556e+13;8.67298e+12;6.46409e+12;4.86737e+12;3.70309e+12;2.84678e+12;0.139352;6.68953e-05;1.79327e-05
4915;25331.2;0.9;1.82854e+22;9.24484e+21;4.71345e+21;2.42341e+21;1.25652e+21;6.57003e+20;3.4644e+20;1.84229e+20;9.88015e+19;5.34383e+19;2.91496e+19;1.60367e+19;8.89826e+18;4.97986e+18;2.81101e+18;1.60048e+18;9.19169e+17;5.32489e+17;3.11179e+17;1.83447e+17;1.091e+17;6.54591e+16;3.96245e+16;2.42005e+16;1.49132e+16;9.27297e+15;5.81825e+15;3.68392e+15;2.35394e+15;1.51799e+15;9.87993e+14;6.49044e+14;4.30382e+14;2.88084e+14;1.94668e+14;1.32803e+14;9.14716e+13;6.36147e+13;4.46735e+13;3.16806e+13;2.26892e+13;1.64118e+13;1.19905e+13;8.84905e+12;6.59729e+12;4.9691e+12;3.78154e+12;2.90786e+12;0.139423;6.69294e-05;1.79453e-05
4920;25331.3;0.9;1.82536e+22;9.23514e+21;4.71173e+21;2.42417e+21;1.25775e+21;6.58079e+20;3.47233e+20;1.84769e+20;9.91541e+19;5.36625e+19;2.929e+19;1.61237e+19;8.95189e+18;5.01283e+18;2.83126e+18;1.61293e+18;9.26844e+17;5.37234e+17;3.14123e+17;1.85282e+17;1.10249e+17;6.61832e+16;4.00833e+16;2.44929e+16;1.51008e+16;9.39418e+15;5.89709e+15;3.73558e+15;2.38803e+15;1.54066e+15;1.00319e+15;6.59308e+14;4.37371e+14;2.92881e+14;1.97989e+14;1.35121e+14;9.31033e+13;6.47733e+13;4.55035e+13;3.22805e+13;2.31266e+13;1.67337e+13;1.22296e+13;9.02831e+12;6.73294e+12;5.07274e+12;3.86148e+12;2.97013e+12;0.139494;6.69634e-05;1.79579e-05
4925;25331.2;0.9;1.82218e+22;9.22544e+21;4.71e+21;2.42491e+21;1.25897e+21;6.59154e+20;3.48026e+20;1.8531e+20;9.95071e+19;5.38871e+19;2.94306e+19;1.62109e+19;9.00571e+18;5.04594e+18;2.85161e+18;1.62546e+18;9.34566e+17;5.4201e+17;3.17089e+17;1.87131e+17;1.11409e+17;6.69136e+16;4.05463e+16;2.47883e+16;1.52904e+16;9.51671e+15;5.97683e+15;3.78785e+15;2.42255e+15;1.56363e+15;1.01858e+15;6.69711e+14;4.44457e+14;2.97748e+14;2.01359e+14;1.37474e+14;9.47605e+13;6.59506e+13;4.63471e+13;3.28904e+13;2.35716e+13;1.70613e+13;1.2473e+13;9.2108e+12;6.87108e+12;5.1783e+12;3.94293e+12;3.03358e+12;0.139565;6.69974e-05;1.79705e-05
4930;25331.2;0.9;1.81901e+22;9.21576e+21;4.70827e+21;2.42565e+21;1.26019e+21;6.60226e+20;3.48819e+20;1.85851e+20;9.98603e+19;5.4112e+19;2.95716e+19;1.62984e+19;9.05973e+18;5.07919e+18;2.87207e+18;1.63805e+18;9.42335e+17;5.46817e+17;3.20075e+17;1.88995e+17;1.12577e+17;6.76505e+16;4.10136e+16;2.50865e+16;1.54819e+16;9.64056e+15;6.05747e+15;3.84073e+15;2.45748e+15;1.58688e+15;1.03418e+15;6.80255e+14;4.51643e+14;3.02685e+14;2.04778e+14;1.39863e+14;9.64436e+13;6.71466e+13;4.72045e+13;3.35105e+13;2.40241e+13;1.73945e+13;1.27207e+13;9.39658e+12;7.01175e+12;5.28583e+12;4.02592e+12;3.09826e+12;0.139636;6.70314e-05;1.79831e-05
4935;25331.2;0.9;1.81585e+22;9.20609e+21;4.70653e+21;2.42639e+21;1.26141e+21;6.61298e+20;3.4961e+20;1.86391e+20;1.00214e+20;5.43374e+19;2.97129e+19;1.63862e+19;9.11394e+18;5.11258e+18;2.89262e+18;1.65071e+18;9.5015e+17;5.51656e+17;3.23083e+17;1.90873e+17;1.13755e+17;6.83938e+16;4.14853e+16;2.53877e+16;1.56754e+16;9.76575e+15;6.13902e+15;3.89423e+15;2.49284e+15;1.61043e+15;1.04998e+15;6.90942e+14;4.58928e+14;3.07692e+14;2.08249e+14;1.42288e+14;9.81528e+13;6.83617e+13;4.80759e+13;3.4141e+13;2.44843e+13;1.77336e+13;1.29727e+13;9.5857e+12;7.155e+12;5.39536e+12;4.11048e+12;3.16417e+12;0.139707;6.70654e-05;1.79957e-05
4940;25331.2;0.9;1.8127e+22;9.19643e+21;4.70478e+21;2.42711e+21;1.26263e+21;6.62367e+20;3.50402e+20;1.86932e+20;1.00568e+20;5.45631e+19;2.98546e+19;1.64742e+19;9.16835e+18;5.14611e+18;2.91327e+18;1.66344e+18;9.58012e+17;5.56527e+17;3.26112e+17;1.92765e+17;1.14943e+17;6.91437e+16;4.19614e+16;2.56917e+16;1.58709e+16;9.89228e+15;6.22149e+15;3.94836e+15;2.52864e+15;1.63427e+15;1.06599e+15;7.01773e+14;4.66316e+14;3.12772e+14;2.1177e+14;1.4475e+14;9.98885e+13;6.95961e+13;4.89614e+13;3.47819e+13;2.49524e+13;1.80785e+13;1.32292e+13;9.77822e+12;7.30085e+12;5.50692e+12;4.19663e+12;3.23134e+12;0.139778;6.70994e-05;1.80082e-05
4945;25331.3;0.9;1.80956e+22;9.18678e+21;4.70303e+21;2.42784e+21;1.26384e+21;6.63434e+20;3.51192e+20;1.87473e+20;1.00922e+20;5.47891e+19;2.99966e+19;1.65625e+19;9.22296e+18;5.17978e+18;2.93402e+18;1.67624e+18;9.65921e+17;5.6143e+17;3.29163e+17;1.94672e+17;1.16141e+17;6.99e+16;4.24418e+16;2.59988e+16;1.60685e+16;1.00202e+16;6.30488e+15;4.00313e+15;2.56486e+15;1.65842e+15;1.08221e+15;7.12751e+14;4.73806e+14;3.17924e+14;2.15343e+14;1.47249e+14;1.01651e+14;7.08501e+13;4.98613e+13;3.54334e+13;2.54283e+13;1.84293e+13;1.34902e+13;9.97417e+12;7.44936e+12;5.62054e+12;4.28439e+12;3.29979e+12;0.139848;6.71333e-05;1.80208e-05
4950;25331.3;0.9;1.80642e+22;9.17715e+21;4.70128e+21;2.42855e+21;1.26504e+21;6.645e+20;3.51983e+20;1.88014e+20;1.01277e+20;5.50155e+19;3.01389e+19;1.66511e+19;9.27775e+18;5.2136e+18;2.95487e+18;1.6891e+18;9.73877e+17;5.66365e+17;3.32235e+17;1.96593e+17;1.17349e+17;7.0663e+16;4.29267e+16;2.63088e+16;1.6268e+16;1.01494e+16;6.3892e+15;4.05853e+15;2.60153e+15;1.68286e+15;1.09863e+15;7.23875e+14;4.81399e+14;3.23149e+14;2.18969e+14;1.49786e+14;1.03441e+14;7.21239e+13;5.07758e+13;3.60957e+13;2.59123e+13;1.87862e+13;1.37558e+13;1.01736e+13;7.60057e+12;5.73626e+12;4.3738e+12;3.36954e+12;0.139919;6.71673e-05;1.80334e-05
4955;25331.2;0.9;1.80329e+22;9.16752e+21;4.69952e+21;2.42926e+21;1.26625e+21;6.65564e+20;3.52772e+20;1.88555e+20;1.01632e+20;5.52423e+19;3.02815e+19;1.67399e+19;9.33275e+18;5.24755e+18;2.97582e+18;1.70204e+18;9.81881e+17;5.71331e+17;3.35329e+17;1.98529e+17;1.18566e+17;7.14325e+16;4.3416e+16;2.66219e+16;1.64695e+16;1.02801e+16;6.47447e+15;4.11457e+15;2.63864e+15;1.70762e+15;1.11528e+15;7.35149e+14;4.89098e+14;3.28449e+14;2.22648e+14;1.5236e+14;1.05259e+14;7.34178e+13;5.17051e+13;3.6769e+13;2.64045e+13;1.91492e+13;1.4026e+13;1.03766e+13;7.75452e+12;5.85411e+12;4.46488e+12;3.44061e+12;0.13999;6.72012e-05;1.80459e-05
4960;25331.3;0.9;1.80017e+22;9.1579e+21;4.69775e+21;2.42996e+21;1.26744e+21;6.66626e+20;3.53561e+20;1.89096e+20;1.01987e+20;5.54695e+19;3.04244e+19;1.6829e+19;9.38793e+18;5.28165e+18;2.99686e+18;1.71504e+18;9.89931e+17;5.7633e+17;3.38445e+17;2.00479e+17;1.19793e+17;7.22087e+16;4.39098e+16;2.6938e+16;1.66731e+16;1.04121e+16;6.56068e+15;4.17127e+15;2.67619e+15;1.73269e+15;1.13213e+15;7.46574e+14;4.96903e+14;3.33825e+14;2.2638e+14;1.54974e+14;1.07104e+14;7.47321e+13;5.26493e+13;3.74533e+13;2.69049e+13;1.95184e+13;1.43009e+13;1.05833e+13;7.91124e+12;5.97412e+12;4.55765e+12;3.51303e+12;0.140061;6.72351e-05;1.80585e-05
4965;25331.3;0.9;1.79706e+22;9.1483e+21;4.69598e+21;2.43066e+21;1.26864e+21;6.67686e+20;3.5435e+20;1.89638e+20;1.02342e+20;5.5697e+19;3.05677e+19;1.69183e+19;9.44332e+18;5.31588e+18;3.01801e+18;1.72812e+18;9.9803e+17;5.81362e+17;3.41583e+17;2.02445e+17;1.2103e+17;7.29917e+16;4.44081e+16;2.72571e+16;1.68788e+16;1.05456e+16;6.64785e+15;4.22862e+15;2.7142e+15;1.75806e+15;1.14921e+15;7.58151e+14;5.04816e+14;3.39276e+14;2.30167e+14;1.57626e+14;1.08978e+14;7.60671e+13;5.36087e+13;3.81489e+13;2.74137e+13;1.9894e+13;1.45806e+13;1.07935e+13;8.0708e+12;6.09633e+12;4.65215e+12;3.58681e+12;0.140131;6.72689e-05;1.8071e-05
4970;25331.2;0.9;1.79396e+22;9.1387e+21;4.6942e+21;2.43135e+21;1.26983e+21;6.68744e+20;3.55138e+20;1.90179e+20;1.02698e+20;5.59248e+19;3.07113e+19;1.70079e+19;9.4989e+18;5.35026e+18;3.03926e+18;1.74126e+18;1.00618e+18;5.86426e+17;3.44742e+17;2.04425e+17;1.22277e+17;7.37813e+16;4.4911e+16;2.75793e+16;1.70866e+16;1.06804e+16;6.73599e+15;4.28663e+15;2.75267e+15;1.78376e+15;1.1665e+15;7.69882e+14;5.12837e+14;3.44805e+14;2.34009e+14;1.60319e+14;1.1088e+14;7.7423e+13;5.45835e+13;3.88559e+13;2.7931e+13;2.02759e+13;1.48652e+13;1.10075e+13;8.23322e+12;6.22077e+12;4.74841e+12;3.66198e+12;0.140202;6.73028e-05;1.80835e-05
4975;25331.2;0.9;1.79086e+22;9.12912e+21;4.69242e+21;2.43203e+21;1.27102e+21;6.69801e+20;3.55925e+20;1.9072e+20;1.03054e+20;5.61531e+19;3.08552e+19;1.70978e+19;9.55467e+18;5.38478e+18;3.06061e+18;1.75447e+18;1.01437e+18;5.91522e+17;3.47924e+17;2.0642e+17;1.23534e+17;7.45777e+16;4.54185e+16;2.79046e+16;1.72964e+16;1.08167e+16;6.8251e+15;4.34531e+15;2.79159e+15;1.80977e+15;1.18402e+15;7.81769e+14;5.20968e+14;3.50411e+14;2.37907e+14;1.63051e+14;1.12812e+14;7.88002e+13;5.55739e+13;3.95744e+13;2.84569e+13;2.06644e+13;1.51547e+13;1.12253e+13;8.39856e+12;6.34749e+12;4.84645e+12;3.73856e+12;0.140272;6.73367e-05;1.80961e-05
4980;25331.2;0.9;1.78777e+22;9.11955e+21;4.69063e+21;2.43271e+21;1.2722e+21;6.70856e+20;3.56712e+20;1.91262e+20;1.03411e+20;5.63816e+19;3.09994e+19;1.71879e+19;9.61064e+18;5.41944e+18;3.08206e+18;1.76775e+18;1.02261e+18;5.96651e+17;3.51128e+17;2.0843e+17;1.24802e+17;7.5381e+16;4.59305e+16;2.8233e+16;1.75084e+16;1.09544e+16;6.91519e+15;4.40467e+15;2.83098e+15;1.8361e+15;1.20176e+15;7.93814e+14;5.2921e+14;3.56097e+14;2.41861e+14;1.65824e+14;1.14773e+14;8.01988e+13;5.65801e+13;4.03047e+13;2.89917e+13;2.10594e+13;1.54493e+13;1.14469e+13;8.56686e+12;6.47651e+12;4.94629e+12;3.81658e+12;0.140343;6.73705e-05;1.81086e-05
4985;25331.3;0.9;1.78469e+22;9.10998e+21;4.68884e+21;2.43339e+21;1.27338e+21;6.71909e+20;3.57499e+20;1.91803e+20;1.03767e+20;5.66106e+19;3.1144e+19;1.72782e+19;9.6668e+18;5.45425e+18;3.10361e+18;1.78111e+18;1.0309e+18;6.01814e+17;3.54354e+17;2.10455e+17;1.26079e+17;7.61911e+16;4.64472e+16;2.85645e+16;1.77225e+16;1.10936e+16;7.00627e+15;4.4647e+15;2.87084e+15;1.86276e+15;1.21972e+15;8.06018e+14;5.37564e+14;3.61862e+14;2.45872e+14;1.68638e+14;1.16763e+14;8.16192e+13;5.76023e+13;4.10468e+13;2.95353e+13;2.14612e+13;1.57489e+13;1.16724e+13;8.73817e+12;6.60787e+12;5.04798e+12;3.89606e+12;0.140413;6.74043e-05;1.81211e-05
4990;25331.3;0.9;1.78162e+22;9.10043e+21;4.68704e+21;2.43405e+21;1.27455e+21;6.7296e+20;3.58284e+20;1.92345e+20;1.04124e+20;5.68399e+19;3.12889e+19;1.73689e+19;9.72316e+18;5.48919e+18;3.12526e+18;1.79453e+18;1.03924e+18;6.07009e+17;3.57603e+17;2.12496e+17;1.27367e+17;7.70081e+16;4.69685e+16;2.88992e+16;1.79387e+16;1.12342e+16;7.09836e+15;4.52543e+15;2.91117e+15;1.88975e+15;1.23792e+15;8.18383e+14;5.46032e+14;3.67708e+14;2.49941e+14;1.71493e+14;1.18784e+14;8.30616e+13;5.86408e+13;4.1801e+13;3.00879e+13;2.18697e+13;1.60537e+13;1.19019e+13;8.91253e+12;6.74161e+12;5.15154e+12;3.97701e+12;0.140484;6.74381e-05;1.81336e-05
